type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.370754024,-82.6138944179,27.370754024,-82.6138944179,,False,False,,,8.79,,,2019/06/14 13:11:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:11:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3707849532,-82.6137260254,27.3707849532,-82.6137260254,,False,False,,,8.79,,,2019/06/14 13:11:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:11:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3708058242,-82.6135748159,27.3708058242,-82.6135748159,,False,False,,,8.79,,,2019/06/14 13:11:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:11:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3708132841,-82.6134375203,27.3708132841,-82.6134375203,,False,False,,,7.83,,,2019/06/14 13:11:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:11:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3707958497,-82.6133113727,27.3707958497,-82.6133113727,,False,False,,,8.79,,,2019/06/14 13:12:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:12:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3707764875,-82.6131827105,27.3707764875,-82.6131827105,,False,False,,,7.83,,,2019/06/14 13:12:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:12:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3707695305,-82.6130584907,27.3707695305,-82.6130584907,,False,False,,,7.35,,,2019/06/14 13:12:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:12:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3707790859,-82.6129548904,27.3707790859,-82.6129548904,,False,False,,,7.35,,,2019/06/14 13:12:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:12:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3708009627,-82.612848524,27.3708009627,-82.612848524,,False,False,,,7.83,,,2019/06/14 13:12:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:12:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3708520923,-82.6127573289,27.3708520923,-82.6127573289,,False,False,,,7.35,,,2019/06/14 13:12:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:12:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3709148727,-82.6126749348,27.3709148727,-82.6126749348,,False,False,,,7.35,,,2019/06/14 13:13:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:13:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3709866218,-82.6125907805,27.3709866218,-82.6125907805,,False,False,,,6.87,,,2019/06/14 13:13:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:13:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3710735422,-82.6125389803,27.3710735422,-82.6125389803,,False,False,,,5.91,,,2019/06/14 13:13:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:13:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3711453751,-82.6125380583,27.3711453751,-82.6125380583,,False,False,,,5.42,,,2019/06/14 13:13:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:13:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3711922299,-82.6125376392,27.3711922299,-82.6125376392,,False,False,,,6.39,,,2019/06/14 13:13:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:13:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3712171242,-82.6125570014,27.3712171242,-82.6125570014,,False,False,,,6.39,,,2019/06/14 13:13:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:13:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3712273501,-82.6125853322,27.3712273501,-82.6125853322,,False,False,,,5.91,,,2019/06/14 13:14:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:14:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3712467961,-82.6126655471,27.3712467961,-82.6126655471,,False,False,,,5.91,,,2019/06/14 13:14:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:14:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3712238297,-82.6127690636,27.3712238297,-82.6127690636,,False,False,,,4.94,,,2019/06/14 13:14:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:14:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3711991031,-82.6128817163,27.3711991031,-82.6128817163,,False,False,,,5.42,,,2019/06/14 13:14:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:14:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3711576127,-82.6130135637,27.3711576127,-82.6130135637,,False,False,,,5.42,,,2019/06/14 13:14:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:14:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3711198103,-82.6131386217,27.3711198103,-82.6131386217,,False,False,,,4.46,,,2019/06/14 13:14:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:14:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3711071536,-82.6132890768,27.3711071536,-82.6132890768,,False,False,,,5.91,,,2019/06/14 13:15:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:15:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3711066507,-82.6134330779,27.3711066507,-82.6134330779,,False,False,,,5.42,,,2019/06/14 13:15:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:15:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3710980173,-82.6135577168,27.3710980173,-82.6135577168,,False,False,,,3.5,,,2019/06/14 13:15:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:15:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3711115122,-82.6137491595,27.3711115122,-82.6137491595,,False,False,,,5.42,,,2019/06/14 13:15:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:15:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3710656632,-82.6139580365,27.3710656632,-82.6139580365,,False,False,,,5.91,,,2019/06/14 13:15:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:15:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3709757254,-82.6141417678,27.3709757254,-82.6141417678,,False,False,,,5.42,,,2019/06/14 13:15:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:15:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3708465602,-82.614274621,27.3708465602,-82.614274621,,False,False,,,5.91,,,2019/06/14 13:16:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:16:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3707504198,-82.6143605355,27.3707504198,-82.6143605355,,False,False,,,5.42,,,2019/06/14 13:16:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:16:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3706805147,-82.6144202147,27.3706805147,-82.6144202147,,False,False,,,4.94,,,2019/06/14 13:16:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:16:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3706290498,-82.6144679077,27.3706290498,-82.6144679077,,False,False,,,4.94,,,2019/06/14 13:16:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:16:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3705764115,-82.6145174447,27.3705764115,-82.6145174447,,False,False,,,5.42,,,2019/06/14 13:16:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:16:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3705549538,-82.6145390701,27.3705549538,-82.6145390701,,False,False,,,4.46,,,2019/06/14 13:16:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:16:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.370524779,-82.614545105,27.370524779,-82.614545105,,False,False,,,5.42,,,2019/06/14 13:17:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:17:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3704743199,-82.6145370584,27.3704743199,-82.6145370584,,False,False,,,4.46,,,2019/06/14 13:17:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:17:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3704320751,-82.6144928019,27.3704320751,-82.6144928019,,False,False,,,3.98,,,2019/06/14 13:17:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:17:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.370398799,-82.6144186221,27.370398799,-82.6144186221,,False,False,,,4.94,,,2019/06/14 13:17:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:17:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3703893274,-82.6143306959,27.3703893274,-82.6143306959,,False,False,,,5.42,,,2019/06/14 13:17:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:17:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3703778442,-82.6141908858,27.3703778442,-82.6141908858,,False,False,,,7.35,,,2019/06/14 13:17:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:17:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3703910876,-82.6140893809,27.3703910876,-82.6140893809,,False,False,,,6.87,,,2019/06/14 13:18:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:18:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3704260401,-82.6139857806,27.3704260401,-82.6139857806,,False,False,,,7.35,,,2019/06/14 13:18:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:18:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3704774212,-82.6138940826,27.3704774212,-82.6138940826,,False,False,,,7.83,,,2019/06/14 13:18:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:18:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3705315683,-82.6138007082,27.3705315683,-82.6138007082,,False,False,,,7.83,,,2019/06/14 13:18:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:18:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3706177343,-82.6137230918,27.3706177343,-82.6137230918,,False,False,,,7.83,,,2019/06/14 13:18:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:18:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3706908245,-82.6136450563,27.3706908245,-82.6136450563,,False,False,,,7.83,,,2019/06/14 13:18:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:18:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3707319796,-82.6135561243,27.3707319796,-82.6135561243,,False,False,,,7.83,,,2019/06/14 13:19:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:19:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3707718775,-82.6134393644,27.3707718775,-82.6134393644,,False,False,,,7.35,,,2019/06/14 13:19:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:19:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3708252702,-82.613330232,27.3708252702,-82.613330232,,False,False,,,6.87,,,2019/06/14 13:19:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:19:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3708775733,-82.6132488437,27.3708775733,-82.6132488437,,False,False,,,7.35,,,2019/06/14 13:19:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:19:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3709183093,-82.6131654438,27.3709183093,-82.6131654438,,False,False,,,7.35,,,2019/06/14 13:19:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:19:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.370935576,-82.6131016575,27.370935576,-82.6131016575,,False,False,,,8.31,,,2019/06/14 13:19:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:19:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.370942533,-82.6130527072,27.370942533,-82.6130527072,,False,False,,,7.83,,,2019/06/14 13:20:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:20:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3709452152,-82.6130136475,27.3709452152,-82.6130136475,,False,False,,,7.83,,,2019/06/14 13:20:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:20:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.370936498,-82.6129847299,27.370936498,-82.6129847299,,False,False,,,8.31,,,2019/06/14 13:20:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:20:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.370921243,-82.6129661221,27.370921243,-82.6129661221,,False,False,,,8.31,,,2019/06/14 13:20:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:20:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3709051497,-82.6129517052,27.3709051497,-82.6129517052,,False,False,,,5.91,,,2019/06/14 13:20:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:20:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3708874639,-82.6128968876,27.3708874639,-82.6128968876,,False,False,,,7.35,,,2019/06/14 13:20:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:20:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.370874472,-82.6128154993,27.370874472,-82.6128154993,,False,False,,,7.35,,,2019/06/14 13:21:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:21:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.370867515,-82.6127164252,27.370867515,-82.6127164252,,False,False,,,7.83,,,2019/06/14 13:21:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:21:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3708875477,-82.6126150042,27.3708875477,-82.6126150042,,False,False,,,7.35,,,2019/06/14 13:21:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:21:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3709280323,-82.6125724241,27.3709280323,-82.6125724241,,False,False,,,7.83,,,2019/06/14 13:21:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:21:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3709608894,-82.6125661377,27.3709608894,-82.6125661377,,False,False,,,7.83,,,2019/06/14 13:21:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:21:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.370979581,-82.612559516,27.370979581,-82.612559516,,False,False,,,7.83,,,2019/06/14 13:21:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:21:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3709985241,-82.612569239,27.3709985241,-82.612569239,,False,False,,,7.35,,,2019/06/14 13:22:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:22:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3710373323,-82.6126367133,27.3710373323,-82.6126367133,,False,False,,,9.27,,,2019/06/14 13:22:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:22:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3711129371,-82.612703098,27.3711129371,-82.612703098,,False,False,,,8.31,,,2019/06/14 13:22:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:22:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3712049704,-82.6127570774,27.3712049704,-82.6127570774,,False,False,,,7.83,,,2019/06/14 13:22:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:22:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3712879512,-82.6128083747,27.3712879512,-82.6128083747,,False,False,,,8.31,,,2019/06/14 13:22:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:22:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3713414278,-82.6128761843,27.3713414278,-82.6128761843,,False,False,,,6.39,,,2019/06/14 13:22:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:22:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3713658191,-82.6129635237,27.3713658191,-82.6129635237,,False,False,,,7.83,,,2019/06/14 13:23:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:23:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3714083992,-82.6130729914,27.3714083992,-82.6130729914,,False,False,,,7.35,,,2019/06/14 13:23:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:23:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3713863548,-82.6131732389,27.3713863548,-82.6131732389,,False,False,,,8.79,,,2019/06/14 13:23:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:23:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3713208921,-82.6132454909,27.3713208921,-82.6132454909,,False,False,,,8.31,,,2019/06/14 13:23:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:23:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3712351453,-82.613265356,27.3712351453,-82.613265356,,False,False,,,7.35,,,2019/06/14 13:23:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:23:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3711089138,-82.613302907,27.3711089138,-82.613302907,,False,False,,,6.87,,,2019/06/14 13:23:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:23:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3709964287,-82.6133600716,27.3709964287,-82.6133600716,,False,False,,,6.87,,,2019/06/14 13:24:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:24:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3708924931,-82.613393683,27.3708924931,-82.613393683,,False,False,,,6.87,,,2019/06/14 13:24:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:24:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3707905691,-82.6133944374,27.3707905691,-82.6133944374,,False,False,,,6.87,,,2019/06/14 13:24:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:24:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3706972785,-82.6133486722,27.3706972785,-82.6133486722,,False,False,,,6.39,,,2019/06/14 13:24:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:24:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3706005514,-82.6132842992,27.3706005514,-82.6132842992,,False,False,,,5.91,,,2019/06/14 13:24:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:24:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3705097754,-82.6132213511,27.3705097754,-82.6132213511,,False,False,,,3.02,,,2019/06/14 13:24:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:24:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3704093602,-82.6131605823,27.3704093602,-82.6131605823,,False,False,,,5.91,,,2019/06/14 13:25:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:25:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3702981323,-82.6131138951,27.3702981323,-82.6131138951,,False,False,,,5.42,,,2019/06/14 13:25:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:25:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3702055961,-82.6130465046,27.3702055961,-82.6130465046,,False,False,,,4.94,,,2019/06/14 13:25:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:25:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3701333441,-82.6129539683,27.3701333441,-82.6129539683,,False,False,,,4.94,,,2019/06/14 13:25:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:25:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3700946197,-82.6128311735,27.3700946197,-82.6128311735,,False,False,,,4.94,,,2019/06/14 13:25:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:25:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3700806219,-82.612712821,27.3700806219,-82.612712821,,False,False,,,5.42,,,2019/06/14 13:25:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:25:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3700375389,-82.6126179378,27.3700375389,-82.6126179378,,False,False,,,5.42,,,2019/06/14 13:26:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:26:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3699828051,-82.612534035,27.3699828051,-82.612534035,,False,False,,,5.42,,,2019/06/14 13:26:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:26:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3699336872,-82.6124621183,27.3699336872,-82.6124621183,,False,False,,,5.42,,,2019/06/14 13:26:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:26:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698983155,-82.6124181971,27.3698983155,-82.6124181971,,False,False,,,5.91,,,2019/06/14 13:26:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:26:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698808812,-82.6123764552,27.3698808812,-82.6123764552,,False,False,,,5.91,,,2019/06/14 13:26:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:26:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698638659,-82.6123535726,27.3698638659,-82.6123535726,,False,False,,,5.91,,,2019/06/14 13:26:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:26:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698338587,-82.6122831646,27.3698338587,-82.6122831646,,False,False,,,5.91,,,2019/06/14 13:27:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:27:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698181007,-82.6121789776,27.3698181007,-82.6121789776,,False,False,,,5.42,,,2019/06/14 13:27:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:27:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698047735,-82.612045873,27.3698047735,-82.612045873,,False,False,,,4.94,,,2019/06/14 13:27:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:27:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3697883449,-82.6119355671,27.3697883449,-82.6119355671,,False,False,,,5.42,,,2019/06/14 13:27:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:27:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3697940446,-82.6118382532,27.3697940446,-82.6118382532,,False,False,,,8.31,,,2019/06/14 13:27:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:27:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698118981,-82.6117814239,27.3698118981,-82.6117814239,,False,False,,,9.75,,,2019/06/14 13:27:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:27:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698242195,-82.6117490698,27.3698242195,-82.6117490698,,False,False,,,9.75,,,2019/06/14 13:28:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:28:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698359542,-82.6117162965,27.3698359542,-82.6117162965,,False,False,,,10.23,,,2019/06/14 13:28:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:28:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698450066,-82.6116976049,27.3698450066,-82.6116976049,,False,False,,,9.27,,,2019/06/14 13:28:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:28:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698559869,-82.611692911,27.3698559869,-82.611692911,,False,False,,,9.27,,,2019/06/14 13:28:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:28:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.369862441,-82.6116767339,27.369862441,-82.6116767339,,False,False,,,5.91,,,2019/06/14 13:28:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:28:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698635306,-82.6116585452,27.3698635306,-82.6116585452,,False,False,,,5.91,,,2019/06/14 13:28:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:28:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698595911,-82.611649828,27.3698595911,-82.611649828,,False,False,,,5.42,,,2019/06/14 13:29:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:29:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.369857328,-82.6116365008,27.369857328,-82.6116365008,,False,False,,,9.27,,,2019/06/14 13:29:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:29:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698674701,-82.6115981955,27.3698674701,-82.6115981955,,False,False,,,8.79,,,2019/06/14 13:29:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:29:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698530532,-82.6115109399,27.3698530532,-82.6115109399,,False,False,,,8.31,,,2019/06/14 13:29:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:29:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698363733,-82.6114082616,27.3698363733,-82.6114082616,,False,False,,,7.83,,,2019/06/14 13:29:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:29:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698411509,-82.6113060024,27.3698411509,-82.6113060024,,False,False,,,7.83,,,2019/06/14 13:29:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:29:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698517121,-82.6112240274,27.3698517121,-82.6112240274,,False,False,,,8.31,,,2019/06/14 13:30:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:30:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698391393,-82.6111683715,27.3698391393,-82.6111683715,,False,False,,,8.79,,,2019/06/14 13:30:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:30:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3698275723,-82.6111267973,27.3698275723,-82.6111267973,,False,False,,,8.79,,,2019/06/14 13:30:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 09:30:22,,
