type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3099734075,-82.5566139165,27.3099734075,-82.5566139165,,False,False,,,4.94,,,2019/06/10 13:33:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:33:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3098791111,-82.5567396451,27.3098791111,-82.5567396451,,False,False,,,5.91,,,2019/06/10 13:34:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:34:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3098518699,-82.5569205265,27.3098518699,-82.5569205265,,False,False,,,5.91,,,2019/06/10 13:34:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:34:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3098100442,-82.5571071077,27.3098100442,-82.5571071077,,False,False,,,6.39,,,2019/06/10 13:34:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:34:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3097526282,-82.5572850555,27.3097526282,-82.5572850555,,False,False,,,6.87,,,2019/06/10 13:34:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:34:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3096736707,-82.557394607,27.3096736707,-82.557394607,,False,False,,,6.39,,,2019/06/10 13:34:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:34:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3096144106,-82.5574356783,27.3096144106,-82.5574356783,,False,False,,,5.91,,,2019/06/10 13:34:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:34:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3095653765,-82.5574584771,27.3095653765,-82.5574584771,,False,False,,,5.91,,,2019/06/10 13:35:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:35:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3095315974,-82.5574821979,27.3095315974,-82.5574821979,,False,False,,,5.91,,,2019/06/10 13:35:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:35:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3095050268,-82.5575009733,27.3095050268,-82.5575009733,,False,False,,,6.39,,,2019/06/10 13:35:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:35:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3094856646,-82.5575200841,27.3094856646,-82.5575200841,,False,False,,,6.39,,,2019/06/10 13:35:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:35:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3094640393,-82.5575420447,27.3094640393,-82.5575420447,,False,False,,,6.39,,,2019/06/10 13:35:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:35:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3094506282,-82.5575465709,27.3094506282,-82.5575465709,,False,False,,,6.39,,,2019/06/10 13:35:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:35:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3094512988,-82.5575800985,27.3094512988,-82.5575800985,,False,False,,,6.39,,,2019/06/10 13:36:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:36:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3094417434,-82.5576082617,27.3094417434,-82.5576082617,,False,False,,,6.39,,,2019/06/10 13:36:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:36:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3094362952,-82.5576330721,27.3094362952,-82.5576330721,,False,False,,,6.87,,,2019/06/10 13:36:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:36:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3094212078,-82.5576864649,27.3094212078,-82.5576864649,,False,False,,,7.35,,,2019/06/10 13:36:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:36:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3094064556,-82.5577748939,27.3094064556,-82.5577748939,,False,False,,,7.35,,,2019/06/10 13:36:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:36:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3093328625,-82.5578441285,27.3093328625,-82.5578441285,,False,False,,,7.35,,,2019/06/10 13:36:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:36:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3092723452,-82.5578000396,27.3092723452,-82.5578000396,,False,False,,,8.31,,,2019/06/10 13:37:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:37:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3092979938,-82.5577008817,27.3092979938,-82.5577008817,,False,False,,,9.75,,,2019/06/10 13:37:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:37:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3094137479,-82.5575823616,27.3094137479,-82.5575823616,,False,False,,,9.75,,,2019/06/10 13:37:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:37:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3095279094,-82.5574754085,27.3095279094,-82.5574754085,,False,False,,,8.31,,,2019/06/10 13:37:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:37:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3096311744,-82.5573550444,27.3096311744,-82.5573550444,,False,False,,,6.87,,,2019/06/10 13:37:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:37:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3097248841,-82.5572268851,27.3097248841,-82.5572268851,,False,False,,,5.91,,,2019/06/10 13:37:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:37:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3097973038,-82.5570637733,27.3097973038,-82.5570637733,,False,False,,,4.94,,,2019/06/10 13:38:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:38:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3098530434,-82.5568676367,27.3098530434,-82.5568676367,,False,False,,,3.98,,,2019/06/10 13:38:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:38:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3099065199,-82.556687342,27.3099065199,-82.556687342,,False,False,,,3.98,,,2019/06/10 13:38:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:38:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3099505249,-82.5565088075,27.3099505249,-82.5565088075,,False,False,,,4.46,,,2019/06/10 13:38:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:38:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3099817894,-82.5563259143,27.3099817894,-82.5563259143,,False,False,,,3.98,,,2019/06/10 13:38:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:38:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3099957034,-82.5561371539,27.3099957034,-82.5561371539,,False,False,,,3.98,,,2019/06/10 13:38:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:38:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3100245371,-82.5559493992,27.3100245371,-82.5559493992,,False,False,,,4.46,,,2019/06/10 13:39:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:39:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3100514431,-82.5557660032,27.3100514431,-82.5557660032,,False,False,,,3.98,,,2019/06/10 13:39:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:39:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3100623395,-82.555586379,27.3100623395,-82.555586379,,False,False,,,3.98,,,2019/06/10 13:39:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:39:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.310049599,-82.5553997979,27.310049599,-82.5553997979,,False,False,,,3.5,,,2019/06/10 13:39:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:39:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3100452404,-82.5552076008,27.3100452404,-82.5552076008,,False,False,,,3.5,,,2019/06/10 13:39:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:39:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3100639321,-82.5550206844,27.3100639321,-82.5550206844,,False,False,,,3.5,,,2019/06/10 13:39:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:39:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3100998066,-82.5548357796,27.3100998066,-82.5548357796,,False,False,,,3.5,,,2019/06/10 13:40:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:40:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3101434764,-82.5546516292,27.3101434764,-82.5546516292,,False,False,,,3.5,,,2019/06/10 13:40:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:40:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3102075979,-82.5544784591,27.3102075979,-82.5544784591,,False,False,,,3.02,,,2019/06/10 13:40:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:40:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3102722224,-82.5543090608,27.3102722224,-82.5543090608,,False,False,,,2.54,,,2019/06/10 13:40:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:40:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3103484977,-82.5541353039,27.3103484977,-82.5541353039,,False,False,,,3.02,,,2019/06/10 13:40:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:40:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3104170617,-82.5539607927,27.3104170617,-82.5539607927,,False,False,,,3.02,,,2019/06/10 13:40:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:40:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3104770761,-82.5537793245,27.3104770761,-82.5537793245,,False,False,,,3.02,,,2019/06/10 13:41:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:41:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3105280381,-82.5536008738,27.3105280381,-82.5536008738,,False,False,,,2.54,,,2019/06/10 13:41:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:41:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.310572546,-82.5534260273,27.310572546,-82.5534260273,,False,False,,,3.02,,,2019/06/10 13:41:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:41:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3106042296,-82.5532461517,27.3106042296,-82.5532461517,,False,False,,,2.54,,,2019/06/10 13:41:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:41:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3106117733,-82.5530586485,27.3106117733,-82.5530586485,,False,False,,,3.02,,,2019/06/10 13:41:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:41:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3106093425,-82.5528784376,27.3106093425,-82.5528784376,,False,False,,,3.02,,,2019/06/10 13:41:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:41:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3106224183,-82.5527018309,27.3106224183,-82.5527018309,,False,False,,,3.02,,,2019/06/10 13:42:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:42:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3106716201,-82.5525363721,27.3106716201,-82.5525363721,,False,False,,,3.5,,,2019/06/10 13:42:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:42:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3107456323,-82.5523776188,27.3107456323,-82.5523776188,,False,False,,,3.02,,,2019/06/10 13:42:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:42:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3108327202,-82.5522278342,27.3108327202,-82.5522278342,,False,False,,,2.54,,,2019/06/10 13:42:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:42:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3109276034,-82.5520805642,27.3109276034,-82.5520805642,,False,False,,,3.5,,,2019/06/10 13:42:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:42:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3110378254,-82.5519464538,27.3110378254,-82.5519464538,,False,False,,,3.02,,,2019/06/10 13:42:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:42:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3111775517,-82.5518316217,27.3111775517,-82.5518316217,,False,False,,,3.5,,,2019/06/10 13:43:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:43:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3113090638,-82.551719388,27.3113090638,-82.551719388,,False,False,,,3.5,,,2019/06/10 13:43:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:43:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3114198726,-82.5515670888,27.3114198726,-82.5515670888,,False,False,,,3.98,,,2019/06/10 13:43:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:43:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3114787135,-82.5514001213,27.3114787135,-82.5514001213,,False,False,,,4.46,,,2019/06/10 13:43:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:43:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3114989977,-82.5512158033,27.3114989977,-82.5512158033,,False,False,,,4.94,,,2019/06/10 13:43:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:43:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3114689905,-82.5510274619,27.3114689905,-82.5510274619,,False,False,,,6.39,,,2019/06/10 13:43:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:43:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3114199564,-82.5508601591,27.3114199564,-82.5508601591,,False,False,,,7.35,,,2019/06/10 13:44:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:44:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3114140891,-82.5506877434,27.3114140891,-82.5506877434,,False,False,,,6.87,,,2019/06/10 13:44:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:44:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3113974929,-82.5505369529,27.3113974929,-82.5505369529,,False,False,,,7.35,,,2019/06/10 13:44:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:44:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3114078864,-82.5504548103,27.3114078864,-82.5504548103,,False,False,,,7.35,,,2019/06/10 13:44:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:44:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3114345409,-82.5504115596,27.3114345409,-82.5504115596,,False,False,,,6.87,,,2019/06/10 13:44:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:44:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3114614468,-82.5503905211,27.3114614468,-82.5503905211,,False,False,,,5.42,,,2019/06/10 13:44:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:44:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3114949744,-82.5503870845,27.3114949744,-82.5503870845,,False,False,,,4.94,,,2019/06/10 13:45:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:45:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.311516013,-82.5503972266,27.311516013,-82.5503972266,,False,False,,,4.94,,,2019/06/10 13:45:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:45:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3115384765,-82.5503989868,27.3115384765,-82.5503989868,,False,False,,,6.87,,,2019/06/10 13:45:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:45:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3115616944,-82.5503937062,27.3115616944,-82.5503937062,,False,False,,,7.83,,,2019/06/10 13:45:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:45:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.311574854,-82.5503976457,27.311574854,-82.5503976457,,False,False,,,9.27,,,2019/06/10 13:45:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:45:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.311583655,-82.5504185166,27.311583655,-82.5504185166,,False,False,,,8.79,,,2019/06/10 13:45:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:45:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3115958925,-82.5504408125,27.3115958925,-82.5504408125,,False,False,,,9.27,,,2019/06/10 13:46:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:46:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3116090521,-82.5504647847,27.3116090521,-82.5504647847,,False,False,,,8.79,,,2019/06/10 13:46:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:46:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3116227146,-82.5504752621,27.3116227146,-82.5504752621,,False,False,,,8.79,,,2019/06/10 13:46:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:46:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3116421606,-82.55048641,27.3116421606,-82.55048641,,False,False,,,8.79,,,2019/06/10 13:46:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:46:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.31166563,-82.5505014136,27.31166563,-82.5505014136,,False,False,,,9.27,,,2019/06/10 13:46:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:46:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3116877582,-82.5505222846,27.3116877582,-82.5505222846,,False,False,,,9.27,,,2019/06/10 13:46:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:46:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3116967268,-82.5505418144,27.3116967268,-82.5505418144,,False,False,,,9.27,,,2019/06/10 13:47:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:47:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3117113113,-82.5505561475,27.3117113113,-82.5505561475,,False,False,,,9.75,,,2019/06/10 13:47:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:47:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3117208667,-82.5505621824,27.3117208667,-82.5505621824,,False,False,,,9.75,,,2019/06/10 13:47:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:47:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3117370438,-82.5505683012,27.3117370438,-82.5505683012,,False,False,,,10.23,,,2019/06/10 13:47:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:47:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3117529694,-82.5505776051,27.3117529694,-82.5505776051,,False,False,,,10.23,,,2019/06/10 13:47:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:47:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3117606808,-82.5506110489,27.3117606808,-82.5506110489,,False,False,,,10.23,,,2019/06/10 13:47:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:47:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3117741756,-82.5506413914,27.3117741756,-82.5506413914,,False,False,,,9.75,,,2019/06/10 13:48:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:48:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3117852397,-82.5506620947,27.3117852397,-82.5506620947,,False,False,,,10.23,,,2019/06/10 13:48:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:48:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3117956333,-82.5506693032,27.3117956333,-82.5506693032,,False,False,,,10.71,,,2019/06/10 13:48:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:48:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.31180829,-82.5506697223,27.31180829,-82.5506697223,,False,False,,,11.19,,,2019/06/10 13:48:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:48:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3118201084,-82.5506705604,27.3118201084,-82.5506705604,,False,False,,,11.19,,,2019/06/10 13:48:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:48:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.311831424,-82.5506900903,27.311831424,-82.5506900903,,False,False,,,12.15,,,2019/06/10 13:48:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:48:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3118457571,-82.5507103745,27.3118457571,-82.5507103745,,False,False,,,12.15,,,2019/06/10 13:49:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:49:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3118566535,-82.5507257972,27.3118566535,-82.5507257972,,False,False,,,12.15,,,2019/06/10 13:49:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:49:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3118707351,-82.5507442374,27.3118707351,-82.5507442374,,False,False,,,12.15,,,2019/06/10 13:49:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:49:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3118819669,-82.5507561397,27.3118819669,-82.5507561397,,False,False,,,12.63,,,2019/06/10 13:49:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:49:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.311889343,-82.5507672038,27.311889343,-82.5507672038,,False,False,,,12.63,,,2019/06/10 13:49:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:49:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3119011614,-82.5507880747,27.3119011614,-82.5507880747,,False,False,,,13.12,,,2019/06/10 13:49:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:49:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3119178414,-82.5508079398,27.3119178414,-82.5508079398,,False,False,,,14.08,,,2019/06/10 13:50:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:50:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3119434901,-82.5508244522,27.3119434901,-82.5508244522,,False,False,,,15.04,,,2019/06/10 13:50:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:50:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3119681329,-82.5508400425,27.3119681329,-82.5508400425,,False,False,,,16,,,2019/06/10 13:50:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:50:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3119970504,-82.5508487597,27.3119970504,-82.5508487597,,False,False,,,16,,,2019/06/10 13:50:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:50:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3120104615,-82.5508537889,27.3120104615,-82.5508537889,,False,False,,,16,,,2019/06/10 13:50:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:50:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3120314162,-82.5508586504,27.3120314162,-82.5508586504,,False,False,,,16,,,2019/06/10 13:50:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:50:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3120539635,-82.5508712232,27.3120539635,-82.5508712232,,False,False,,,16,,,2019/06/10 13:51:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:51:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3120697215,-82.5508858915,27.3120697215,-82.5508858915,,False,False,,,16,,,2019/06/10 13:51:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:51:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3120935261,-82.5508776773,27.3120935261,-82.5508776773,,False,False,,,16.48,,,2019/06/10 13:51:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:51:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3121258803,-82.5508714747,27.3121258803,-82.5508714747,,False,False,,,16.48,,,2019/06/10 13:51:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:51:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3121549655,-82.5508682057,27.3121549655,-82.5508682057,,False,False,,,16,,,2019/06/10 13:51:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:51:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3121755011,-82.5508601591,27.3121755011,-82.5508601591,,False,False,,,15.52,,,2019/06/10 13:51:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:51:53,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3122013174,-82.5508651044,27.3122013174,-82.5508651044,,False,False,,,15.04,,,2019/06/10 13:52:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:52:03,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3122195061,-82.5508716423,27.3122195061,-82.5508716423,,False,False,,,15.04,,,2019/06/10 13:52:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:52:13,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3122421373,-82.5508612487,27.3122421373,-82.5508612487,,False,False,,,14.56,,,2019/06/10 13:52:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:52:23,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3122666962,-82.5508542918,27.3122666962,-82.5508542918,,False,False,,,14.56,,,2019/06/10 13:52:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:52:33,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3122967035,-82.5508640986,27.3122967035,-82.5508640986,,False,False,,,14.56,,,2019/06/10 13:52:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:52:43,,
TRACK,Current Track: 08 JUN 2019 20:54,T1,27.3123255372,-82.5508846343,27.3123255372,-82.5508846343,,False,False,,,15.04,,,2019/06/10 13:52:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/10 09:52:53,,
