type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,Current Track: 06 JUN 2019 07:20,27.4812695011,-82.6960018650,27.4812695011,-82.696001865,False, , ,7.35, , ,2019-06-06T14:53:00Z,GPSMAP 78, ,2019/06/06 10:53:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4812254962,-82.6962323673,27.4812254962,-82.6962323673,False, , ,6.39, , ,2019-06-06T14:53:10Z,GPSMAP 78, ,2019/06/06 10:53:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4811385758,-82.6964388136,27.4811385758,-82.6964388136,False, , ,6.39, , ,2019-06-06T14:53:20Z,GPSMAP 78, ,2019/06/06 10:53:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4810737837,-82.6965880953,27.4810737837,-82.6965880953,False, , ,6.87, , ,2019-06-06T14:53:30Z,GPSMAP 78, ,2019/06/06 10:53:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4810197204,-82.6966878399,27.4810197204,-82.6966878399,False, , ,7.35, , ,2019-06-06T14:53:40Z,GPSMAP 78, ,2019/06/06 10:53:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4809418526,-82.6967824716,27.4809418526,-82.6967824716,False, , ,7.83, , ,2019-06-06T14:53:50Z,GPSMAP 78, ,2019/06/06 10:53:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4808022939,-82.6968738344,27.4808022939,-82.6968738344,False, , ,8.31, , ,2019-06-06T14:54:00Z,GPSMAP 78, ,2019/06/06 10:54:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4806363322,-82.6969511993,27.4806363322,-82.6969511993,False, , ,7.83, , ,2019-06-06T14:54:10Z,GPSMAP 78, ,2019/06/06 10:54:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4804825243,-82.6970344316,27.4804825243,-82.6970344316,False, , ,6.87, , ,2019-06-06T14:54:20Z,GPSMAP 78, ,2019/06/06 10:54:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4803328235,-82.6971307397,27.4803328235,-82.6971307397,False, , ,5.91, , ,2019-06-06T14:54:30Z,GPSMAP 78, ,2019/06/06 10:54:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4802099448,-82.6972237788,27.4802099448,-82.6972237788,False, , ,6.39, , ,2019-06-06T14:54:40Z,GPSMAP 78, ,2019/06/06 10:54:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4800993036,-82.6972893253,27.4800993036,-82.6972893253,False, , ,6.39, , ,2019-06-06T14:54:50Z,GPSMAP 78, ,2019/06/06 10:54:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4799770955,-82.6974399481,27.4799770955,-82.6974399481,False, , ,7.83, , ,2019-06-06T14:55:00Z,GPSMAP 78, ,2019/06/06 10:55:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4798354413,-82.6975571271,27.4798354413,-82.6975571271,False, , ,7.83, , ,2019-06-06T14:55:10Z,GPSMAP 78, ,2019/06/06 10:55:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4797372054,-82.6976860408,27.4797372054,-82.6976860408,False, , ,7.83, , ,2019-06-06T14:55:20Z,GPSMAP 78, ,2019/06/06 10:55:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4796222895,-82.6977779064,27.4796222895,-82.6977779064,False, , ,7.35, , ,2019-06-06T14:55:30Z,GPSMAP 78, ,2019/06/06 10:55:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4795367103,-82.6978991926,27.4795367103,-82.6978991926,False, , ,8.79, , ,2019-06-06T14:55:40Z,GPSMAP 78, ,2019/06/06 10:55:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4794564955,-82.6980011165,27.4794564955,-82.6980011165,False, , ,8.79, , ,2019-06-06T14:55:50Z,GPSMAP 78, ,2019/06/06 10:55:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4793716706,-82.6980607118,27.4793716706,-82.6980607118,False, , ,8.31, , ,2019-06-06T14:56:00Z,GPSMAP 78, ,2019/06/06 10:56:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4792921264,-82.6981011964,27.4792921264,-82.6981011964,False, , ,7.35, , ,2019-06-06T14:56:10Z,GPSMAP 78, ,2019/06/06 10:56:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4792402424,-82.6981297787,27.4792402424,-82.6981297787,False, , ,6.39, , ,2019-06-06T14:56:20Z,GPSMAP 78, ,2019/06/06 10:56:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4792475346,-82.6981632225,27.4792475346,-82.6981632225,False, , ,4.94, , ,2019-06-06T14:56:30Z,GPSMAP 78, ,2019/06/06 10:56:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4792669807,-82.6981928945,27.4792669807,-82.6981928945,False, , ,3.5, , ,2019-06-06T14:56:40Z,GPSMAP 78, ,2019/06/06 10:56:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4793318566,-82.6983019430,27.4793318566,-82.698301943,False, , ,3.5, , ,2019-06-06T14:56:50Z,GPSMAP 78, ,2019/06/06 10:56:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4793282524,-82.6984945592,27.4793282524,-82.6984945592,False, , ,4.46, , ,2019-06-06T14:57:00Z,GPSMAP 78, ,2019/06/06 10:57:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4791751988,-82.6986048650,27.4791751988,-82.698604865,False, , ,5.42, , ,2019-06-06T14:57:10Z,GPSMAP 78, ,2019/06/06 10:57:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4790343828,-82.6986960601,27.4790343828,-82.6986960601,False, , ,4.94, , ,2019-06-06T14:57:20Z,GPSMAP 78, ,2019/06/06 10:57:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4789138511,-82.6987796277,27.4789138511,-82.6987796277,False, , ,5.42, , ,2019-06-06T14:57:30Z,GPSMAP 78, ,2019/06/06 10:57:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4788329657,-82.6988256443,27.4788329657,-82.6988256443,False, , ,6.39, , ,2019-06-06T14:57:40Z,GPSMAP 78, ,2019/06/06 10:57:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4787884578,-82.6988099702,27.4787884578,-82.6988099702,False, , ,6.87, , ,2019-06-06T14:57:50Z,GPSMAP 78, ,2019/06/06 10:57:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4787951633,-82.6987527218,27.4787951633,-82.6987527218,False, , ,8.31, , ,2019-06-06T14:58:00Z,GPSMAP 78, ,2019/06/06 10:58:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4788507354,-82.6986722555,27.4788507354,-82.6986722555,False, , ,8.31, , ,2019-06-06T14:58:10Z,GPSMAP 78, ,2019/06/06 10:58:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4789270945,-82.6985962316,27.4789270945,-82.6985962316,False, , ,7.83, , ,2019-06-06T14:58:20Z,GPSMAP 78, ,2019/06/06 10:58:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4789947364,-82.6985093113,27.4789947364,-82.6985093113,False, , ,8.31, , ,2019-06-06T14:58:30Z,GPSMAP 78, ,2019/06/06 10:58:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4790693354,-82.6984161045,27.4790693354,-82.6984161045,False, , ,9.27, , ,2019-06-06T14:58:40Z,GPSMAP 78, ,2019/06/06 10:58:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4790435191,-82.6983148511,27.4790435191,-82.6983148511,False, , ,8.31, , ,2019-06-06T14:58:50Z,GPSMAP 78, ,2019/06/06 10:58:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4789708480,-82.6983202156,27.478970848,-82.6983202156,False, , ,8.79, , ,2019-06-06T14:59:00Z,GPSMAP 78, ,2019/06/06 10:59:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4788897112,-82.6984122489,27.4788897112,-82.6984122489,False, , ,9.27, , ,2019-06-06T14:59:10Z,GPSMAP 78, ,2019/06/06 10:59:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4788077362,-82.6984794717,27.4788077362,-82.6984794717,False, , ,9.27, , ,2019-06-06T14:59:20Z,GPSMAP 78, ,2019/06/06 10:59:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4787276890,-82.6984714251,27.478727689,-82.6984714251,False, , ,9.27, , ,2019-06-06T14:59:30Z,GPSMAP 78, ,2019/06/06 10:59:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4786566105,-82.6984337065,27.4786566105,-82.6984337065,False, , ,8.79, , ,2019-06-06T14:59:40Z,GPSMAP 78, ,2019/06/06 10:59:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4786125217,-82.6984032802,27.4786125217,-82.6984032802,False, , ,7.83, , ,2019-06-06T14:59:50Z,GPSMAP 78, ,2019/06/06 10:59:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4785906449,-82.6983795594,27.4785906449,-82.6983795594,False, , ,7.83, , ,2019-06-06T15:00:00Z,GPSMAP 78, ,2019/06/06 11:00:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4785623141,-82.6983078104,27.4785623141,-82.6983078104,False, , ,8.79, , ,2019-06-06T15:00:10Z,GPSMAP 78, ,2019/06/06 11:00:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4785332289,-82.6981428545,27.4785332289,-82.6981428545,False, , ,9.27, , ,2019-06-06T15:00:20Z,GPSMAP 78, ,2019/06/06 11:00:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4785469752,-82.6979421079,27.4785469752,-82.6979421079,False, , ,8.79, , ,2019-06-06T15:00:30Z,GPSMAP 78, ,2019/06/06 11:00:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4785536807,-82.6977556944,27.4785536807,-82.6977556944,False, , ,7.35, , ,2019-06-06T15:00:40Z,GPSMAP 78, ,2019/06/06 11:00:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4785341509,-82.6976108551,27.4785341509,-82.6976108551,False, , ,6.39, , ,2019-06-06T15:00:50Z,GPSMAP 78, ,2019/06/06 11:00:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4785064906,-82.6974892337,27.4785064906,-82.6974892337,False, , ,7.35, , ,2019-06-06T15:01:00Z,GPSMAP 78, ,2019/06/06 11:01:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4784901459,-82.6973759942,27.4784901459,-82.6973759942,False, , ,5.42, , ,2019-06-06T15:01:10Z,GPSMAP 78, ,2019/06/06 11:01:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4784745555,-82.6972928457,27.4784745555,-82.6972928457,False, , ,3.98, , ,2019-06-06T15:01:20Z,GPSMAP 78, ,2019/06/06 11:01:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4784533493,-82.6972320769,27.4784533493,-82.6972320769,False, , ,4.46, , ,2019-06-06T15:01:30Z,GPSMAP 78, ,2019/06/06 11:01:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4784152117,-82.6971871499,27.4784152117,-82.6971871499,False, , ,4.46, , ,2019-06-06T15:01:40Z,GPSMAP 78, ,2019/06/06 11:01:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4783519283,-82.6972106192,27.4783519283,-82.6972106192,False, , ,4.94, , ,2019-06-06T15:01:50Z,GPSMAP 78, ,2019/06/06 11:01:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4782988708,-82.6972305682,27.4782988708,-82.6972305682,False, , ,5.91, , ,2019-06-06T15:02:00Z,GPSMAP 78, ,2019/06/06 11:02:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4782691989,-82.6972591504,27.4782691989,-82.6972591504,False, , ,6.87, , ,2019-06-06T15:02:10Z,GPSMAP 78, ,2019/06/06 11:02:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4782498367,-82.6972965337,27.4782498367,-82.6972965337,False, , ,8.31, , ,2019-06-06T15:02:20Z,GPSMAP 78, ,2019/06/06 11:02:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4782324024,-82.6973472442,27.4782324024,-82.6973472442,False, , ,8.79, , ,2019-06-06T15:02:30Z,GPSMAP 78, ,2019/06/06 11:02:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4782299716,-82.6973635051,27.4782299716,-82.6973635051,False, , ,6.87, , ,2019-06-06T15:02:40Z,GPSMAP 78, ,2019/06/06 11:02:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4782303069,-82.6973902434,27.4782303069,-82.6973902434,False, , ,6.87, , ,2019-06-06T15:02:50Z,GPSMAP 78, ,2019/06/06 11:02:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4781726394,-82.6973981224,27.4781726394,-82.6973981224,False, , ,4.94, , ,2019-06-06T15:03:00Z,GPSMAP 78, ,2019/06/06 11:03:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4780881498,-82.6973787602,27.4780881498,-82.6973787602,False, , ,5.42, , ,2019-06-06T15:03:10Z,GPSMAP 78, ,2019/06/06 11:03:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4780132994,-82.6974122878,27.4780132994,-82.6974122878,False, , ,4.94, , ,2019-06-06T15:03:20Z,GPSMAP 78, ,2019/06/06 11:03:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4780236091,-82.6974893175,27.4780236091,-82.6974893175,False, , ,5.42, , ,2019-06-06T15:03:30Z,GPSMAP 78, ,2019/06/06 11:03:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4780755769,-82.6975558698,27.4780755769,-82.6975558698,False, , ,4.46, , ,2019-06-06T15:03:40Z,GPSMAP 78, ,2019/06/06 11:03:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4781735614,-82.6975781657,27.4781735614,-82.6975781657,False, , ,3.02, , ,2019-06-06T15:03:50Z,GPSMAP 78, ,2019/06/06 11:03:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4783117790,-82.6974461507,27.478311779,-82.6974461507,False, , ,4.94, , ,2019-06-06T15:04:00Z,GPSMAP 78, ,2019/06/06 11:04:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4784152955,-82.6972742379,27.4784152955,-82.6972742379,False, , ,5.42, , ,2019-06-06T15:04:10Z,GPSMAP 78, ,2019/06/06 11:04:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4784389324,-82.6971445698,27.4784389324,-82.6971445698,False, , ,5.91, , ,2019-06-06T15:04:20Z,GPSMAP 78, ,2019/06/06 11:04:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4784506671,-82.6970350184,27.4784506671,-82.6970350184,False, , ,4.94, , ,2019-06-06T15:04:30Z,GPSMAP 78, ,2019/06/06 11:04:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4784661736,-82.6968785282,27.4784661736,-82.6968785282,False, , ,4.94, , ,2019-06-06T15:04:40Z,GPSMAP 78, ,2019/06/06 11:04:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4782396108,-82.6968009118,27.4782396108,-82.6968009118,False, , ,4.94, , ,2019-06-06T15:04:50Z,GPSMAP 78, ,2019/06/06 11:04:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4779512733,-82.6967780292,27.4779512733,-82.6967780292,False, , ,4.46, , ,2019-06-06T15:05:00Z,GPSMAP 78, ,2019/06/06 11:05:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4775883369,-82.6967339404,27.4775883369,-82.6967339404,False, , ,4.94, , ,2019-06-06T15:05:10Z,GPSMAP 78, ,2019/06/06 11:05:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4771192018,-82.6967477705,27.4771192018,-82.6967477705,False, , ,4.94, , ,2019-06-06T15:05:20Z,GPSMAP 78, ,2019/06/06 11:05:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4767126795,-82.6967043523,27.4767126795,-82.6967043523,False, , ,5.42, , ,2019-06-06T15:05:30Z,GPSMAP 78, ,2019/06/06 11:05:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4765468854,-82.6966219582,27.4765468854,-82.6966219582,False, , ,5.91, , ,2019-06-06T15:05:40Z,GPSMAP 78, ,2019/06/06 11:05:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4763753079,-82.6965805516,27.4763753079,-82.6965805516,False, , ,5.91, , ,2019-06-06T15:05:50Z,GPSMAP 78, ,2019/06/06 11:05:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4761318974,-82.6965435036,27.4761318974,-82.6965435036,False, , ,6.39, , ,2019-06-06T15:06:00Z,GPSMAP 78, ,2019/06/06 11:06:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4758863077,-82.6965060364,27.4758863077,-82.6965060364,False, , ,6.39, , ,2019-06-06T15:06:10Z,GPSMAP 78, ,2019/06/06 11:06:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4756440707,-82.6964545716,27.4756440707,-82.6964545716,False, , ,6.39, , ,2019-06-06T15:06:20Z,GPSMAP 78, ,2019/06/06 11:06:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4754011631,-82.6964135841,27.4754011631,-82.6964135841,False, , ,6.39, , ,2019-06-06T15:06:30Z,GPSMAP 78, ,2019/06/06 11:06:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4752098043,-82.6963687409,27.4752098043,-82.6963687409,False, , ,7.35, , ,2019-06-06T15:06:40Z,GPSMAP 78, ,2019/06/06 11:06:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4751015101,-82.6963401586,27.4751015101,-82.6963401586,False, , ,7.83, , ,2019-06-06T15:06:50Z,GPSMAP 78, ,2019/06/06 11:06:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4750006758,-82.6963285077,27.4750006758,-82.6963285077,False, , ,8.79, , ,2019-06-06T15:07:00Z,GPSMAP 78, ,2019/06/06 11:07:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4749223888,-82.6962868497,27.4749223888,-82.6962868497,False, , ,8.31, , ,2019-06-06T15:07:10Z,GPSMAP 78, ,2019/06/06 11:07:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4748543277,-82.6962034497,27.4748543277,-82.6962034497,False, , ,8.31, , ,2019-06-06T15:07:20Z,GPSMAP 78, ,2019/06/06 11:07:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4747981690,-82.6961554214,27.474798169,-82.6961554214,False, , ,9.27, , ,2019-06-06T15:07:30Z,GPSMAP 78, ,2019/06/06 11:07:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4747302756,-82.6961555053,27.4747302756,-82.6961555053,False, , ,6.39, , ,2019-06-06T15:07:40Z,GPSMAP 78, ,2019/06/06 11:07:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4746759608,-82.6961996779,27.4746759608,-82.6961996779,False, , ,6.87, , ,2019-06-06T15:07:50Z,GPSMAP 78, ,2019/06/06 11:07:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4746672437,-82.6962371450,27.4746672437,-82.696237145,False, , ,8.31, , ,2019-06-06T15:08:00Z,GPSMAP 78, ,2019/06/06 11:08:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4746923055,-82.6963280048,27.4746923055,-82.6963280048,False, , ,7.35, , ,2019-06-06T15:08:10Z,GPSMAP 78, ,2019/06/06 11:08:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4748021923,-82.6963769551,27.4748021923,-82.6963769551,False, , ,5.91, , ,2019-06-06T15:08:20Z,GPSMAP 78, ,2019/06/06 11:08:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4749138393,-82.6963072177,27.4749138393,-82.6963072177,False, , ,6.39, , ,2019-06-06T15:08:30Z,GPSMAP 78, ,2019/06/06 11:08:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4750193674,-82.6962505560,27.4750193674,-82.696250556,False, , ,6.87, , ,2019-06-06T15:08:40Z,GPSMAP 78, ,2019/06/06 11:08:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4750340357,-82.6961727720,27.4750340357,-82.696172772,False, , ,6.87, , ,2019-06-06T15:08:50Z,GPSMAP 78, ,2019/06/06 11:08:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4749928806,-82.6960787270,27.4749928806,-82.696078727,False, , ,5.42, , ,2019-06-06T15:09:00Z,GPSMAP 78, ,2019/06/06 11:09:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4750086386,-82.6959721092,27.4750086386,-82.6959721092,False, , ,6.87, , ,2019-06-06T15:09:10Z,GPSMAP 78, ,2019/06/06 11:09:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4750796333,-82.6958818361,27.4750796333,-82.6958818361,False, , ,6.87, , ,2019-06-06T15:09:20Z,GPSMAP 78, ,2019/06/06 11:09:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4751574174,-82.6958006993,27.4751574174,-82.6958006993,False, , ,6.87, , ,2019-06-06T15:09:30Z,GPSMAP 78, ,2019/06/06 11:09:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4752122350,-82.6957105938,27.475212235,-82.6957105938,False, , ,4.94, , ,2019-06-06T15:09:40Z,GPSMAP 78, ,2019/06/06 11:09:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4752091337,-82.6956498250,27.4752091337,-82.695649825,False, , ,3.98, , ,2019-06-06T15:09:50Z,GPSMAP 78, ,2019/06/06 11:09:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4751973990,-82.6955656707,27.475197399,-82.6955656707,False, , ,4.46, , ,2019-06-06T15:10:00Z,GPSMAP 78, ,2019/06/06 11:10:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4752424937,-82.6954619866,27.4752424937,-82.6954619866,False, , ,4.46, , ,2019-06-06T15:10:10Z,GPSMAP 78, ,2019/06/06 11:10:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4753388017,-82.6954107732,27.4753388017,-82.6954107732,False, , ,4.94, , ,2019-06-06T15:10:20Z,GPSMAP 78, ,2019/06/06 11:10:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4754475150,-82.6954146288,27.475447515,-82.6954146288,False, , ,5.42, , ,2019-06-06T15:10:30Z,GPSMAP 78, ,2019/06/06 11:10:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4755402189,-82.6954659261,27.4755402189,-82.6954659261,False, , ,5.42, , ,2019-06-06T15:10:40Z,GPSMAP 78, ,2019/06/06 11:10:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4755993951,-82.6955744717,27.4755993951,-82.6955744717,False, , ,4.94, , ,2019-06-06T15:10:50Z,GPSMAP 78, ,2019/06/06 11:10:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4756174162,-82.6956952550,27.4756174162,-82.695695255,False, , ,6.39, , ,2019-06-06T15:11:00Z,GPSMAP 78, ,2019/06/06 11:11:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4756221101,-82.6958135236,27.4756221101,-82.6958135236,False, , ,6.87, , ,2019-06-06T15:11:10Z,GPSMAP 78, ,2019/06/06 11:11:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4756255466,-82.6959293615,27.4756255466,-82.6959293615,False, , ,7.35, , ,2019-06-06T15:11:20Z,GPSMAP 78, ,2019/06/06 11:11:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4756365269,-82.6960229035,27.4756365269,-82.6960229035,False, , ,8.31, , ,2019-06-06T15:11:30Z,GPSMAP 78, ,2019/06/06 11:11:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4756497703,-82.6960980892,27.4756497703,-82.6960980892,False, , ,9.27, , ,2019-06-06T15:11:40Z,GPSMAP 78, ,2019/06/06 11:11:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4756626785,-82.6961439382,27.4756626785,-82.6961439382,False, , ,10.23, , ,2019-06-06T15:11:50Z,GPSMAP 78, ,2019/06/06 11:11:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4756747484,-82.6961861830,27.4756747484,-82.696186183,False, , ,11.19, , ,2019-06-06T15:12:00Z,GPSMAP 78, ,2019/06/06 11:12:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4756882433,-82.6962351333,27.4756882433,-82.6962351333,False, , ,11.19, , ,2019-06-06T15:12:10Z,GPSMAP 78, ,2019/06/06 11:12:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4757057615,-82.6963042840,27.4757057615,-82.696304284,False, , ,10.71, , ,2019-06-06T15:12:20Z,GPSMAP 78, ,2019/06/06 11:12:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4757264648,-82.6963938866,27.4757264648,-82.6963938866,False, , ,10.23, , ,2019-06-06T15:12:30Z,GPSMAP 78, ,2019/06/06 11:12:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4757455755,-82.6964601874,27.4757455755,-82.6964601874,False, , ,10.71, , ,2019-06-06T15:12:40Z,GPSMAP 78, ,2019/06/06 11:12:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4757573102,-82.6965083834,27.4757573102,-82.6965083834,False, , ,11.19, , ,2019-06-06T15:12:50Z,GPSMAP 78, ,2019/06/06 11:12:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4757690448,-82.6965480298,27.4757690448,-82.6965480298,False, , ,12.15, , ,2019-06-06T15:13:00Z,GPSMAP 78, ,2019/06/06 11:13:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4757788517,-82.6965834014,27.4757788517,-82.6965834014,False, , ,12.63, , ,2019-06-06T15:13:10Z,GPSMAP 78, ,2019/06/06 11:13:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4757936876,-82.6966109779,27.4757936876,-82.6966109779,False, , ,11.19, , ,2019-06-06T15:13:20Z,GPSMAP 78, ,2019/06/06 11:13:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4758112058,-82.6966269873,27.4758112058,-82.6966269873,False, , ,10.23, , ,2019-06-06T15:13:30Z,GPSMAP 78, ,2019/06/06 11:13:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4758232757,-82.6966446731,27.4758232757,-82.6966446731,False, , ,10.71, , ,2019-06-06T15:13:40Z,GPSMAP 78, ,2019/06/06 11:13:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4758422188,-82.6966680586,27.4758422188,-82.6966680586,False, , ,12.63, , ,2019-06-06T15:13:50Z,GPSMAP 78, ,2019/06/06 11:13:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4758608267,-82.6966889296,27.4758608267,-82.6966889296,False, , ,13.12, , ,2019-06-06T15:14:00Z,GPSMAP 78, ,2019/06/06 11:14:00
TRACK,Current Track: 06 JUN 2019 07:20,27.4758956116,-82.6966890972,27.4758956116,-82.6966890972,False, , ,11.67, , ,2019-06-06T15:14:10Z,GPSMAP 78, ,2019/06/06 11:14:10
TRACK,Current Track: 06 JUN 2019 07:20,27.4758977070,-82.6967460103,27.475897707,-82.6967460103,False, , ,8.79, , ,2019-06-06T15:14:20Z,GPSMAP 78, ,2019/06/06 11:14:20
TRACK,Current Track: 06 JUN 2019 07:20,27.4758863077,-82.6968435757,27.4758863077,-82.6968435757,False, , ,8.31, , ,2019-06-06T15:14:30Z,GPSMAP 78, ,2019/06/06 11:14:30
TRACK,Current Track: 06 JUN 2019 07:20,27.4759012274,-82.6969698071,27.4759012274,-82.6969698071,False, , ,8.79, , ,2019-06-06T15:14:40Z,GPSMAP 78, ,2019/06/06 11:14:40
TRACK,Current Track: 06 JUN 2019 07:20,27.4759253673,-82.6970848907,27.4759253673,-82.6970848907,False, , ,8.79, , ,2019-06-06T15:14:50Z,GPSMAP 78, ,2019/06/06 11:14:50
TRACK,Current Track: 06 JUN 2019 07:20,27.4759534467,-82.6971739903,27.4759534467,-82.6971739903,False, , ,6.87, , ,2019-06-06T15:15:00Z,GPSMAP 78, ,2019/06/06 11:15:00
