type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,ACTIVE LOG,27.33266255,-82.57307338,27.33266255,-82.57307338,False,False,16,4.94384765625,0,0,2019/06/06-11:28:01,GPSMap76CX, ,2019/06/06 07:28:01
TRACK,ACTIVE LOG,27.33296287,-82.57254272,27.33296287,-82.57254272,False,False,16,1.579345703125,0,0,2019/06/06-11:28:29,GPSMap76CX, ,2019/06/06 07:28:29
TRACK,ACTIVE LOG,27.33340192,-82.57188239,27.33340192,-82.57188239,False,False,16,1.579345703125,0,0,2019/06/06-11:29:06,GPSMap76CX, ,2019/06/06 07:29:06
TRACK,ACTIVE LOG,27.33365899,-82.57138325,27.33365899,-82.57138325,False,False,16,2.06005859375,0,0,2019/06/06-11:29:34,GPSMap76CX, ,2019/06/06 07:29:34
TRACK,ACTIVE LOG,27.33407046,-82.57055419,27.33407046,-82.57055419,False,False,16,2.5406494140625,0,0,2019/06/06-11:30:17,GPSMap76CX, ,2019/06/06 07:30:17
TRACK,ACTIVE LOG,27.33431588,-82.56994483,27.33431588,-82.56994483,False,False,16,1.579345703125,0,0,2019/06/06-11:30:47,GPSMap76CX, ,2019/06/06 07:30:47
TRACK,ACTIVE LOG,27.33466096,-82.56971751,27.33466096,-82.56971751,False,False,16,-0.3433837890625,0,0,2019/06/06-11:31:08,GPSMap76CX, ,2019/06/06 07:31:08
TRACK,ACTIVE LOG,27.33492147,-82.56918149,27.33492147,-82.56918149,False,False,16,0.137451171875,0,0,2019/06/06-11:31:34,GPSMap76CX, ,2019/06/06 07:31:34
TRACK,ACTIVE LOG,27.33532137,-82.56833307,27.33532137,-82.56833307,False,False,16,1.0986328125,0,0,2019/06/06-11:32:11,GPSMap76CX, ,2019/06/06 07:32:11
TRACK,ACTIVE LOG,27.33552271,-82.56769982,27.33552271,-82.56769982,False,False,16,1.579345703125,0,0,2019/06/06-11:32:38,GPSMap76CX, ,2019/06/06 07:32:38
TRACK,ACTIVE LOG,27.33551030,-82.56719314,27.3355103,-82.56719314,False,False,16,0.6180419921875,0,0,2019/06/06-11:32:50,GPSMap76CX, ,2019/06/06 07:32:50
TRACK,ACTIVE LOG,27.33536613,-82.56601389,27.33536613,-82.56601389,False,False,16,-0.3433837890625,0,0,2019/06/06-11:33:00,GPSMap76CX, ,2019/06/06 07:33:00
TRACK,ACTIVE LOG,27.33468083,-82.56352664,27.33468083,-82.56352664,False,False,16,3.021240234375,0,0,2019/06/06-11:33:19,GPSMap76CX, ,2019/06/06 07:33:19
TRACK,ACTIVE LOG,27.33366368,-82.56149168,27.33366368,-82.56149168,False,False,16,3.021240234375,0,0,2019/06/06-11:33:36,GPSMap76CX, ,2019/06/06 07:33:36
TRACK,ACTIVE LOG,27.33214354,-82.55895850,27.33214354,-82.5589585,False,False,16,-0.8240966796875,0,0,2019/06/06-11:33:58,GPSMap76CX, ,2019/06/06 07:33:58
TRACK,ACTIVE LOG,27.33107485,-82.55781873,27.33107485,-82.55781873,False,False,16,0.6180419921875,0,0,2019/06/06-11:34:10,GPSMap76CX, ,2019/06/06 07:34:10
TRACK,ACTIVE LOG,27.32970030,-82.55684920,27.3297003,-82.5568492,False,False,16,1.0986328125,0,0,2019/06/06-11:34:23,GPSMap76CX, ,2019/06/06 07:34:23
TRACK,ACTIVE LOG,27.32710727,-82.55521548,27.32710727,-82.55521548,False,False,16,7.827880859375,0,0,2019/06/06-11:34:47,GPSMap76CX, ,2019/06/06 07:34:47
TRACK,ACTIVE LOG,27.32402986,-82.55412550,27.32402986,-82.5541255,False,False,16,7.34716796875,0,0,2019/06/06-11:35:13,GPSMap76CX, ,2019/06/06 07:35:13
TRACK,ACTIVE LOG,27.32168410,-82.55325839,27.3216841,-82.55325839,False,False,16,8.7891845703125,0,0,2019/06/06-11:35:33,GPSMap76CX, ,2019/06/06 07:35:33
TRACK,ACTIVE LOG,27.31976766,-82.55198518,27.31976766,-82.55198518,False,False,16,9.2698974609375,0,0,2019/06/06-11:35:51,GPSMap76CX, ,2019/06/06 07:35:51
TRACK,ACTIVE LOG,27.31741268,-82.55045188,27.31741268,-82.55045188,False,False,16,12.6343994140625,0,0,2019/06/06-11:36:13,GPSMap76CX, ,2019/06/06 07:36:13
TRACK,ACTIVE LOG,27.31422680,-82.54859185,27.3142268,-82.54859185,False,False,16,11.6732177734375,0,0,2019/06/06-11:36:42,GPSMap76CX, ,2019/06/06 07:36:42
TRACK,ACTIVE LOG,27.31095887,-82.54694296,27.31095887,-82.54694296,False,False,16,9.7506103515625,0,0,2019/06/06-11:37:11,GPSMap76CX, ,2019/06/06 07:37:11
TRACK,ACTIVE LOG,27.30824154,-82.54599379,27.30824154,-82.54599379,False,False,16,6.3858642578125,0,0,2019/06/06-11:37:34,GPSMap76CX, ,2019/06/06 07:37:34
TRACK,ACTIVE LOG,27.30590542,-82.54557688,27.30590542,-82.54557688,False,False,16,7.34716796875,0,0,2019/06/06-11:37:53,GPSMap76CX, ,2019/06/06 07:37:53
TRACK,ACTIVE LOG,27.30415570,-82.54536389,27.3041557,-82.54536389,False,False,16,8.7891845703125,0,0,2019/06/06-11:38:09,GPSMap76CX, ,2019/06/06 07:38:09
TRACK,ACTIVE LOG,27.30391178,-82.54536230,27.30391178,-82.5453623,False,False,16,7.827880859375,0,0,2019/06/06-11:38:16,GPSMap76CX, ,2019/06/06 07:38:16
TRACK,ACTIVE LOG,27.30338188,-82.54536272,27.30338188,-82.54536272,False,False,16,4.4632568359375,0,0,2019/06/06-11:38:43,GPSMap76CX, ,2019/06/06 07:38:43
TRACK,ACTIVE LOG,27.30274611,-82.54537429,27.30274611,-82.54537429,False,False,16,1.0986328125,0,0,2019/06/06-11:39:13,GPSMap76CX, ,2019/06/06 07:39:13
TRACK,ACTIVE LOG,27.30239038,-82.54536163,27.30239038,-82.54536163,False,False,16,2.06005859375,0,0,2019/06/06-11:39:30,GPSMap76CX, ,2019/06/06 07:39:30
TRACK,ACTIVE LOG,27.30146779,-82.54528284,27.30146779,-82.54528284,False,False,16,4.4632568359375,0,0,2019/06/06-11:40:13,GPSMap76CX, ,2019/06/06 07:40:13
TRACK,ACTIVE LOG,27.30058132,-82.54528343,27.30058132,-82.54528343,False,False,16,2.5406494140625,0,0,2019/06/06-11:40:54,GPSMap76CX, ,2019/06/06 07:40:54
TRACK,ACTIVE LOG,27.29969577,-82.54530195,27.29969577,-82.54530195,False,False,16,1.0986328125,0,0,2019/06/06-11:41:34,GPSMap76CX, ,2019/06/06 07:41:34
TRACK,ACTIVE LOG,27.29896151,-82.54531335,27.29896151,-82.54531335,False,False,16,-0.3433837890625,0,0,2019/06/06-11:42:08,GPSMap76CX, ,2019/06/06 07:42:08
TRACK,ACTIVE LOG,27.29837805,-82.54539105,27.29837805,-82.54539105,False,False,16,-0.8240966796875,0,0,2019/06/06-11:42:35,GPSMap76CX, ,2019/06/06 07:42:35
TRACK,ACTIVE LOG,27.29760314,-82.54551033,27.29760314,-82.54551033,False,False,16,-1.7852783203125,0,0,2019/06/06-11:43:09,GPSMap76CX, ,2019/06/06 07:43:09
TRACK,ACTIVE LOG,27.29675280,-82.54549163,27.2967528,-82.54549163,False,False,16,0.6180419921875,0,0,2019/06/06-11:43:44,GPSMap76CX, ,2019/06/06 07:43:44
TRACK,ACTIVE LOG,27.29606347,-82.54555550,27.29606347,-82.5455555,False,False,16,0.137451171875,0,0,2019/06/06-11:44:11,GPSMap76CX, ,2019/06/06 07:44:11
TRACK,ACTIVE LOG,27.29542980,-82.54558694,27.2954298,-82.54558694,False,False,16,1.0986328125,0,0,2019/06/06-11:44:30,GPSMap76CX, ,2019/06/06 07:44:30
TRACK,ACTIVE LOG,27.29441123,-82.54571325,27.29441123,-82.54571325,False,False,16,-0.3433837890625,0,0,2019/06/06-11:44:42,GPSMap76CX, ,2019/06/06 07:44:42
TRACK,ACTIVE LOG,27.29252782,-82.54587762,27.29252782,-82.54587762,False,False,16,-1.3046875,0,0,2019/06/06-11:45:00,GPSMap76CX, ,2019/06/06 07:45:00
TRACK,ACTIVE LOG,27.29138067,-82.54580713,27.29138067,-82.54580713,False,False,16,1.579345703125,0,0,2019/06/06-11:45:12,GPSMap76CX, ,2019/06/06 07:45:12
TRACK,ACTIVE LOG,27.29110315,-82.54562331,27.29110315,-82.54562331,False,False,16,2.06005859375,0,0,2019/06/06-11:45:20,GPSMap76CX, ,2019/06/06 07:45:20
TRACK,ACTIVE LOG,27.29085454,-82.54521746,27.29085454,-82.54521746,False,False,16,4.94384765625,0,0,2019/06/06-11:45:36,GPSMap76CX, ,2019/06/06 07:45:36
TRACK,ACTIVE LOG,27.29073283,-82.54474740,27.29073283,-82.5447474,False,False,16,2.06005859375,0,0,2019/06/06-11:45:54,GPSMap76CX, ,2019/06/06 07:45:54
TRACK,ACTIVE LOG,27.29080408,-82.54416998,27.29080408,-82.54416998,False,False,16,1.0986328125,0,0,2019/06/06-11:46:15,GPSMap76CX, ,2019/06/06 07:46:15
TRACK,ACTIVE LOG,27.29105545,-82.54375339,27.29105545,-82.54375339,False,False,16,0.137451171875,0,0,2019/06/06-11:46:36,GPSMap76CX, ,2019/06/06 07:46:36
TRACK,ACTIVE LOG,27.29141906,-82.54341778,27.29141906,-82.54341778,False,False,16,-2.2659912109375,0,0,2019/06/06-11:47:00,GPSMap76CX, ,2019/06/06 07:47:00
TRACK,ACTIVE LOG,27.29161930,-82.54330094,27.2916193,-82.54330094,False,False,16,-0.8240966796875,0,0,2019/06/06-11:47:14,GPSMap76CX, ,2019/06/06 07:47:14
TRACK,ACTIVE LOG,27.29177110,-82.54316985,27.2917711,-82.54316985,False,False,16,-1.3046875,0,0,2019/06/06-11:47:38,GPSMap76CX, ,2019/06/06 07:47:38
TRACK,ACTIVE LOG,27.29169097,-82.54310103,27.29169097,-82.54310103,False,False,16,-0.8240966796875,0,0,2019/06/06-11:48:04,GPSMap76CX, ,2019/06/06 07:48:04
TRACK,ACTIVE LOG,27.29158904,-82.54318938,27.29158904,-82.54318938,False,False,16,-0.3433837890625,0,0,2019/06/06-11:48:25,GPSMap76CX, ,2019/06/06 07:48:25
TRACK,ACTIVE LOG,27.29104774,-82.54354921,27.29104774,-82.54354921,False,False,16,-2.2659912109375,0,0,2019/06/06-11:49:06,GPSMap76CX, ,2019/06/06 07:49:06
TRACK,ACTIVE LOG,27.29056545,-82.54370478,27.29056545,-82.54370478,False,False,16,-3.227294921875,0,0,2019/06/06-11:49:26,GPSMap76CX, ,2019/06/06 07:49:26
TRACK,ACTIVE LOG,27.28987000,-82.54365633,27.28987,-82.54365633,False,False,16,-0.3433837890625,0,0,2019/06/06-11:49:54,GPSMap76CX, ,2019/06/06 07:49:54
TRACK,ACTIVE LOG,27.28921328,-82.54364024,27.28921328,-82.54364024,False,False,16,0.137451171875,0,0,2019/06/06-11:50:18,GPSMap76CX, ,2019/06/06 07:50:18
TRACK,ACTIVE LOG,27.28836327,-82.54352231,27.28836327,-82.54352231,False,False,16,0.6180419921875,0,0,2019/06/06-11:50:50,GPSMap76CX, ,2019/06/06 07:50:50
TRACK,ACTIVE LOG,27.28762533,-82.54349582,27.28762533,-82.54349582,False,False,16,-1.7852783203125,0,0,2019/06/06-11:51:17,GPSMap76CX, ,2019/06/06 07:51:17
TRACK,ACTIVE LOG,27.28681295,-82.54340865,27.28681295,-82.54340865,False,False,16,-0.3433837890625,0,0,2019/06/06-11:51:47,GPSMap76CX, ,2019/06/06 07:51:47
TRACK,ACTIVE LOG,27.28597091,-82.54328325,27.28597091,-82.54328325,False,False,16,1.0986328125,0,0,2019/06/06-11:52:18,GPSMap76CX, ,2019/06/06 07:52:18
TRACK,ACTIVE LOG,27.28521192,-82.54327253,27.28521192,-82.54327253,False,False,16,0.137451171875,0,0,2019/06/06-11:52:47,GPSMap76CX, ,2019/06/06 07:52:47
TRACK,ACTIVE LOG,27.28490590,-82.54374979,27.2849059,-82.54374979,False,False,16,1.579345703125,0,0,2019/06/06-11:53:08,GPSMap76CX, ,2019/06/06 07:53:08
TRACK,ACTIVE LOG,27.28443517,-82.54436033,27.28443517,-82.54436033,False,False,16,-2.2659912109375,0,0,2019/06/06-11:53:37,GPSMap76CX, ,2019/06/06 07:53:37
TRACK,ACTIVE LOG,27.28401130,-82.54482770,27.2840113,-82.5448277,False,False,16,-1.7852783203125,0,0,2019/06/06-11:54:01,GPSMap76CX, ,2019/06/06 07:54:01
TRACK,ACTIVE LOG,27.28355097,-82.54513046,27.28355097,-82.54513046,False,False,16,-0.3433837890625,0,0,2019/06/06-11:54:17,GPSMap76CX, ,2019/06/06 07:54:17
TRACK,ACTIVE LOG,27.28256224,-82.54521922,27.28256224,-82.54521922,False,False,16,-2.2659912109375,0,0,2019/06/06-11:54:30,GPSMap76CX, ,2019/06/06 07:54:30
TRACK,ACTIVE LOG,27.28131350,-82.54504144,27.2813135,-82.54504144,False,False,16,-1.3046875,0,0,2019/06/06-11:54:43,GPSMap76CX, ,2019/06/06 07:54:43
TRACK,ACTIVE LOG,27.28084110,-82.54494170,27.2808411,-82.5449417,False,False,16,-1.3046875,0,0,2019/06/06-11:54:52,GPSMap76CX, ,2019/06/06 07:54:52
TRACK,ACTIVE LOG,27.28019368,-82.54481899,27.28019368,-82.54481899,False,False,16,0.137451171875,0,0,2019/06/06-11:55:04,GPSMap76CX, ,2019/06/06 07:55:04
TRACK,ACTIVE LOG,27.27985455,-82.54466652,27.27985455,-82.54466652,False,False,16,2.06005859375,0,0,2019/06/06-11:55:20,GPSMap76CX, ,2019/06/06 07:55:20
TRACK,ACTIVE LOG,27.27997650,-82.54448891,27.2799765,-82.54448891,False,False,16,2.5406494140625,0,0,2019/06/06-11:55:30,GPSMap76CX, ,2019/06/06 07:55:30
TRACK,ACTIVE LOG,27.28050238,-82.54468245,27.28050238,-82.54468245,False,False,16,3.021240234375,0,0,2019/06/06-11:55:41,GPSMap76CX, ,2019/06/06 07:55:41
TRACK,ACTIVE LOG,27.28164115,-82.54499190,27.28164115,-82.5449919,False,False,16,3.021240234375,0,0,2019/06/06-11:55:56,GPSMap76CX, ,2019/06/06 07:55:56
TRACK,ACTIVE LOG,27.28360386,-82.54546624,27.28360386,-82.54546624,False,False,16,4.4632568359375,0,0,2019/06/06-11:56:18,GPSMap76CX, ,2019/06/06 07:56:18
TRACK,ACTIVE LOG,27.28533790,-82.54602598,27.2853379,-82.54602598,False,False,16,4.4632568359375,0,0,2019/06/06-11:56:37,GPSMap76CX, ,2019/06/06 07:56:37
TRACK,ACTIVE LOG,27.28541644,-82.54609488,27.28541644,-82.54609488,False,False,16,4.4632568359375,0,0,2019/06/06-11:56:38,GPSMap76CX, ,2019/06/06 07:56:38
TRACK,ACTIVE LOG,27.28574183,-82.54684540,27.28574183,-82.5468454,False,False,16,6.3858642578125,0,0,2019/06/06-11:56:46,GPSMap76CX, ,2019/06/06 07:56:46
TRACK,ACTIVE LOG,27.28569564,-82.54716651,27.28569564,-82.54716651,False,False,16,6.3858642578125,0,0,2019/06/06-11:56:49,GPSMap76CX, ,2019/06/06 07:56:49
TRACK,ACTIVE LOG,27.28529708,-82.54880249,27.28529708,-82.54880249,False,False,16,3.501953125,0,0,2019/06/06-11:57:06,GPSMap76CX, ,2019/06/06 07:57:06
TRACK,ACTIVE LOG,27.28567905,-82.54952375,27.28567905,-82.54952375,False,False,16,4.4632568359375,0,0,2019/06/06-11:57:15,GPSMap76CX, ,2019/06/06 07:57:15
TRACK,ACTIVE LOG,27.28698889,-82.55028541,27.28698889,-82.55028541,False,False,16,6.866455078125,0,0,2019/06/06-11:57:33,GPSMap76CX, ,2019/06/06 07:57:33
TRACK,ACTIVE LOG,27.28847869,-82.55055011,27.28847869,-82.55055011,False,False,16,4.94384765625,0,0,2019/06/06-11:57:51,GPSMap76CX, ,2019/06/06 07:57:51
TRACK,ACTIVE LOG,27.28928729,-82.55020863,27.28928729,-82.55020863,False,False,16,4.94384765625,0,0,2019/06/06-11:58:02,GPSMap76CX, ,2019/06/06 07:58:02
TRACK,ACTIVE LOG,27.28976548,-82.54942057,27.28976548,-82.54942057,False,False,16,3.982666015625,0,0,2019/06/06-11:58:13,GPSMap76CX, ,2019/06/06 07:58:13
TRACK,ACTIVE LOG,27.29004401,-82.54803026,27.29004401,-82.54803026,False,False,16,2.06005859375,0,0,2019/06/06-11:58:30,GPSMap76CX, ,2019/06/06 07:58:30
TRACK,ACTIVE LOG,27.29053385,-82.54661263,27.29053385,-82.54661263,False,False,16,0.6180419921875,0,0,2019/06/06-11:58:49,GPSMap76CX, ,2019/06/06 07:58:49
TRACK,ACTIVE LOG,27.29106140,-82.54625933,27.2910614,-82.54625933,False,False,16,0.6180419921875,0,0,2019/06/06-11:58:56,GPSMap76CX, ,2019/06/06 07:58:56
TRACK,ACTIVE LOG,27.29278221,-82.54605054,27.29278221,-82.54605054,False,False,16,3.021240234375,0,0,2019/06/06-11:59:14,GPSMap76CX, ,2019/06/06 07:59:14
TRACK,ACTIVE LOG,27.29373313,-82.54632630,27.29373313,-82.5463263,False,False,16,5.424560546875,0,0,2019/06/06-11:59:25,GPSMap76CX, ,2019/06/06 07:59:25
TRACK,ACTIVE LOG,27.29408174,-82.54652470,27.29408174,-82.5465247,False,False,16,4.94384765625,0,0,2019/06/06-11:59:33,GPSMap76CX, ,2019/06/06 07:59:33
TRACK,ACTIVE LOG,27.29453889,-82.54670676,27.29453889,-82.54670676,False,False,16,3.982666015625,0,0,2019/06/06-11:59:51,GPSMap76CX, ,2019/06/06 07:59:51
TRACK,ACTIVE LOG,27.29494843,-82.54685227,27.29494843,-82.54685227,False,False,16,3.982666015625,0,0,2019/06/06-12:00:12,GPSMap76CX, ,2019/06/06 08:00:12
TRACK,ACTIVE LOG,27.29512805,-82.54692477,27.29512805,-82.54692477,False,False,16,3.982666015625,0,0,2019/06/06-12:00:34,GPSMap76CX, ,2019/06/06 08:00:34
TRACK,ACTIVE LOG,27.29544883,-82.54702016,27.29544883,-82.54702016,False,False,16,3.501953125,0,0,2019/06/06-12:00:53,GPSMap76CX, ,2019/06/06 08:00:53
TRACK,ACTIVE LOG,27.29608250,-82.54720230,27.2960825,-82.5472023,False,False,16,4.4632568359375,0,0,2019/06/06-12:01:22,GPSMap76CX, ,2019/06/06 08:01:22
TRACK,ACTIVE LOG,27.29668574,-82.54742509,27.29668574,-82.54742509,False,False,16,4.4632568359375,0,0,2019/06/06-12:01:50,GPSMap76CX, ,2019/06/06 08:01:50
TRACK,ACTIVE LOG,27.29729435,-82.54755065,27.29729435,-82.54755065,False,False,16,2.5406494140625,0,0,2019/06/06-12:02:17,GPSMap76CX, ,2019/06/06 08:02:17
TRACK,ACTIVE LOG,27.29791101,-82.54752902,27.29791101,-82.54752902,False,False,16,3.021240234375,0,0,2019/06/06-12:02:44,GPSMap76CX, ,2019/06/06 08:02:44
TRACK,ACTIVE LOG,27.29870461,-82.54752005,27.29870461,-82.54752005,False,False,16,0.137451171875,0,0,2019/06/06-12:03:17,GPSMap76CX, ,2019/06/06 08:03:17
TRACK,ACTIVE LOG,27.29901021,-82.54758485,27.29901021,-82.54758485,False,False,16,2.06005859375,0,0,2019/06/06-12:03:36,GPSMap76CX, ,2019/06/06 08:03:36
TRACK,ACTIVE LOG,27.29925924,-82.54767696,27.29925924,-82.54767696,False,False,16,1.579345703125,0,0,2019/06/06-12:04:18,GPSMap76CX, ,2019/06/06 08:04:18
TRACK,ACTIVE LOG,27.29977959,-82.54744847,27.29977959,-82.54744847,False,False,16,3.501953125,0,0,2019/06/06-12:04:40,GPSMap76CX, ,2019/06/06 08:04:40
TRACK,ACTIVE LOG,27.30052357,-82.54700884,27.30052357,-82.54700884,False,False,16,3.021240234375,0,0,2019/06/06-12:05:12,GPSMap76CX, ,2019/06/06 08:05:12
TRACK,ACTIVE LOG,27.30137047,-82.54612572,27.30137047,-82.54612572,False,False,16,3.501953125,0,0,2019/06/06-12:05:57,GPSMap76CX, ,2019/06/06 08:05:57
TRACK,ACTIVE LOG,27.30189116,-82.54569791,27.30189116,-82.54569791,False,False,16,3.501953125,0,0,2019/06/06-12:06:22,GPSMap76CX, ,2019/06/06 08:06:22
TRACK,ACTIVE LOG,27.30244679,-82.54536574,27.30244679,-82.54536574,False,False,16,3.021240234375,0,0,2019/06/06-12:06:46,GPSMap76CX, ,2019/06/06 08:06:46
TRACK,ACTIVE LOG,27.30278098,-82.54533984,27.30278098,-82.54533984,False,False,16,4.4632568359375,0,0,2019/06/06-12:07:00,GPSMap76CX, ,2019/06/06 08:07:00
TRACK,ACTIVE LOG,27.30336411,-82.54534638,27.30336411,-82.54534638,False,False,16,14.076416015625,0,0,2019/06/06-12:07:22,GPSMap76CX, ,2019/06/06 08:07:22
TRACK,ACTIVE LOG,27.30417774,-82.54531536,27.30417774,-82.54531536,False,False,16,4.4632568359375,0,0,2019/06/06-12:07:51,GPSMap76CX, ,2019/06/06 08:07:51
TRACK,ACTIVE LOG,27.30497360,-82.54524060,27.3049736,-82.5452406,False,False,16,4.94384765625,0,0,2019/06/06-12:08:03,GPSMap76CX, ,2019/06/06 08:08:03
TRACK,ACTIVE LOG,27.30532673,-82.54524378,27.30532673,-82.54524378,False,False,16,5.424560546875,0,0,2019/06/06-12:08:07,GPSMap76CX, ,2019/06/06 08:08:07
TRACK,ACTIVE LOG,27.30710621,-82.54551351,27.30710621,-82.54551351,False,False,16,3.501953125,0,0,2019/06/06-12:08:24,GPSMap76CX, ,2019/06/06 08:08:24
TRACK,ACTIVE LOG,27.31006695,-82.54615481,27.31006695,-82.54615481,False,False,16,5.424560546875,0,0,2019/06/06-12:08:51,GPSMap76CX, ,2019/06/06 08:08:51
TRACK,ACTIVE LOG,27.31279409,-82.54732543,27.31279409,-82.54732543,False,False,16,5.9052734375,0,0,2019/06/06-12:09:17,GPSMap76CX, ,2019/06/06 08:09:17
TRACK,ACTIVE LOG,27.31505619,-82.54874281,27.31505619,-82.54874281,False,False,16,5.9052734375,0,0,2019/06/06-12:09:40,GPSMap76CX, ,2019/06/06 08:09:40
TRACK,ACTIVE LOG,27.31554653,-82.54902829,27.31554653,-82.54902829,False,False,16,5.424560546875,0,0,2019/06/06-12:09:47,GPSMap76CX, ,2019/06/06 08:09:47
TRACK,ACTIVE LOG,27.31574250,-82.54915226,27.3157425,-82.54915226,False,False,16,5.424560546875,0,0,2019/06/06-12:09:58,GPSMap76CX, ,2019/06/06 08:09:58
TRACK,ACTIVE LOG,27.31605984,-82.54910046,27.31605984,-82.54910046,False,False,16,3.982666015625,0,0,2019/06/06-12:10:13,GPSMap76CX, ,2019/06/06 08:10:13
TRACK,ACTIVE LOG,27.31616478,-82.54874297,27.31616478,-82.54874297,False,False,16,1.579345703125,0,0,2019/06/06-12:10:30,GPSMap76CX, ,2019/06/06 08:10:30
TRACK,ACTIVE LOG,27.31605741,-82.54833000,27.31605741,-82.54833,False,False,16,-1.7852783203125,0,0,2019/06/06-12:10:57,GPSMap76CX, ,2019/06/06 08:10:57
TRACK,ACTIVE LOG,27.31587368,-82.54795508,27.31587368,-82.54795508,False,False,16,-3.7078857421875,0,0,2019/06/06-12:11:15,GPSMap76CX, ,2019/06/06 08:11:15
TRACK,ACTIVE LOG,27.31550127,-82.54755928,27.31550127,-82.54755928,False,False,16,-3.227294921875,0,0,2019/06/06-12:11:35,GPSMap76CX, ,2019/06/06 08:11:35
TRACK,ACTIVE LOG,27.31510246,-82.54697389,27.31510246,-82.54697389,False,False,16,-4.1885986328125,0,0,2019/06/06-12:12:00,GPSMap76CX, ,2019/06/06 08:12:00
TRACK,ACTIVE LOG,27.31480893,-82.54628020,27.31480893,-82.5462802,False,False,16,-4.6693115234375,0,0,2019/06/06-12:12:26,GPSMap76CX, ,2019/06/06 08:12:26
TRACK,ACTIVE LOG,27.31473617,-82.54586781,27.31473617,-82.54586781,False,False,16,-4.1885986328125,0,0,2019/06/06-12:12:50,GPSMap76CX, ,2019/06/06 08:12:50
TRACK,ACTIVE LOG,27.31476341,-82.54567612,27.31476341,-82.54567612,False,False,16,-4.1885986328125,0,0,2019/06/06-12:13:15,GPSMap76CX, ,2019/06/06 08:13:15
TRACK,ACTIVE LOG,27.31480013,-82.54569624,27.31480013,-82.54569624,False,False,16,-3.7078857421875,0,0,2019/06/06-12:13:34,GPSMap76CX, ,2019/06/06 08:13:34
TRACK,ACTIVE LOG,27.31483122,-82.54571619,27.31483122,-82.54571619,False,False,16,-3.7078857421875,0,0,2019/06/06-12:13:44,GPSMap76CX, ,2019/06/06 08:13:44
TRACK,ACTIVE LOG,27.31491739,-82.54586061,27.31491739,-82.54586061,False,False,16,-2.2659912109375,0,0,2019/06/06-12:13:53,GPSMap76CX, ,2019/06/06 08:13:53
TRACK,ACTIVE LOG,27.31487171,-82.54615959,27.31487171,-82.54615959,False,False,16,-2.7467041015625,0,0,2019/06/06-12:14:16,GPSMap76CX, ,2019/06/06 08:14:16
TRACK,ACTIVE LOG,27.31476543,-82.54685805,27.31476543,-82.54685805,False,False,16,0.137451171875,0,0,2019/06/06-12:14:38,GPSMap76CX, ,2019/06/06 08:14:38
TRACK,ACTIVE LOG,27.31474925,-82.54714823,27.31474925,-82.54714823,False,False,16,1.579345703125,0,0,2019/06/06-12:14:43,GPSMap76CX, ,2019/06/06 08:14:43
