type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3141066078,-82.5652386434,27.3141066078,-82.5652386434,,False,False,,,9.75,,,2019/06/11 13:32:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:32:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3142140638,-82.5652799662,27.3142140638,-82.5652799662,,False,False,,,9.27,,,2019/06/11 13:32:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:32:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.314319592,-82.5653108116,27.314319592,-82.5653108116,,False,False,,,8.31,,,2019/06/11 13:32:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:32:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3144170735,-82.5653610192,27.3144170735,-82.5653610192,,False,False,,,8.31,,,2019/06/11 13:32:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:32:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3144946061,-82.5654308405,27.3144946061,-82.5654308405,,False,False,,,8.79,,,2019/06/11 13:32:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:32:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3145732284,-82.5655314233,27.3145732284,-82.5655314233,,False,False,,,10.23,,,2019/06/11 13:33:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:33:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3146364279,-82.5656028371,27.3146364279,-82.5656028371,,False,False,,,10.23,,,2019/06/11 13:33:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:33:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3147163913,-82.5656687189,27.3147163913,-82.5656687189,,False,False,,,11.19,,,2019/06/11 13:33:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:33:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3148042336,-82.5657267217,27.3148042336,-82.5657267217,,False,False,,,11.67,,,2019/06/11 13:33:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:33:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3148757312,-82.5657947827,27.3148757312,-82.5657947827,,False,False,,,12.15,,,2019/06/11 13:33:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:33:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3149453849,-82.5658950303,27.3149453849,-82.5658950303,,False,False,,,12.63,,,2019/06/11 13:33:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:33:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3149526771,-82.5659897458,27.3149526771,-82.5659897458,,False,False,,,13.6,,,2019/06/11 13:34:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:34:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3149270285,-82.5660632551,27.3149270285,-82.5660632551,,False,False,,,12.63,,,2019/06/11 13:34:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:34:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3148650862,-82.5660760794,27.3148650862,-82.5660760794,,False,False,,,12.63,,,2019/06/11 13:34:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:34:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3147875536,-82.5660531968,27.3147875536,-82.5660531968,,False,False,,,13.12,,,2019/06/11 13:34:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:34:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3146971129,-82.5660502631,27.3146971129,-82.5660502631,,False,False,,,13.12,,,2019/06/11 13:34:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:34:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3146459833,-82.5660604052,27.3146459833,-82.5660604052,,False,False,,,13.12,,,2019/06/11 13:34:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:34:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3146109469,-82.566096615,27.3146109469,-82.566096615,,False,False,,,13.6,,,2019/06/11 13:35:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:35:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3146328237,-82.5661757402,27.3146328237,-82.5661757402,,False,False,,,13.12,,,2019/06/11 13:35:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:35:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3146021459,-82.5662746467,27.3146021459,-82.5662746467,,False,False,,,10.71,,,2019/06/11 13:35:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:35:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3145340849,-82.5663395226,27.3145340849,-82.5663395226,,False,False,,,9.75,,,2019/06/11 13:35:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:35:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.314469628,-82.5663798396,27.314469628,-82.5663798396,,False,False,,,11.19,,,2019/06/11 13:35:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:35:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3144091107,-82.5663908198,27.3144091107,-82.5663908198,,False,False,,,10.71,,,2019/06/11 13:35:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:35:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3143400438,-82.5663984474,27.3143400438,-82.5663984474,,False,False,,,12.15,,,2019/06/11 13:36:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:36:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3142294027,-82.5664089248,27.3142294027,-82.5664089248,,False,False,,,11.19,,,2019/06/11 13:36:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:36:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140184302,-82.5664546899,27.3140184302,-82.5664546899,,False,False,,,12.15,,,2019/06/11 13:36:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:36:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3138216231,-82.5665396824,27.3138216231,-82.5665396824,,False,False,,,11.67,,,2019/06/11 13:36:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:36:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3136470281,-82.566588046,27.3136470281,-82.566588046,,False,False,,,13.12,,,2019/06/11 13:36:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:36:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3135420866,-82.5666002836,27.3135420866,-82.5666002836,,False,False,,,12.63,,,2019/06/11 13:36:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:36:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3134796415,-82.5666082464,27.3134796415,-82.5666082464,,False,False,,,12.63,,,2019/06/11 13:37:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:37:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3134233989,-82.5666027982,27.3134233989,-82.5666027982,,False,False,,,13.6,,,2019/06/11 13:37:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:37:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3133835848,-82.5665893871,27.3133835848,-82.5665893871,,False,False,,,12.15,,,2019/06/11 13:37:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:37:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3133604508,-82.5665762275,27.3133604508,-82.5665762275,,False,False,,,13.6,,,2019/06/11 13:37:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:37:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.313343687,-82.5665619783,27.313343687,-82.5665619783,,False,False,,,12.63,,,2019/06/11 13:37:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:37:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3133115843,-82.5664870441,27.3133115843,-82.5664870441,,False,False,,,12.63,,,2019/06/11 13:37:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:37:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3133072257,-82.5664326455,27.3133072257,-82.5664326455,,False,False,,,12.15,,,2019/06/11 13:38:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:38:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.313319128,-82.5663950946,27.313319128,-82.5663950946,,False,False,,,11.67,,,2019/06/11 13:38:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:38:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3133243248,-82.5663663447,27.3133243248,-82.5663663447,,False,False,,,10.71,,,2019/06/11 13:38:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:38:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3133323714,-82.5663364213,27.3133323714,-82.5663364213,,False,False,,,10.23,,,2019/06/11 13:38:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:38:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.313351566,-82.5663080066,27.313351566,-82.5663080066,,False,False,,,9.75,,,2019/06/11 13:38:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:38:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3134560883,-82.5662764069,27.3134560883,-82.5662764069,,False,False,,,9.75,,,2019/06/11 13:38:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:38:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3136702459,-82.5662738085,27.3136702459,-82.5662738085,,False,False,,,9.75,,,2019/06/11 13:39:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:39:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3139020894,-82.566262912,27.3139020894,-82.566262912,,False,False,,,8.31,,,2019/06/11 13:39:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:39:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3141202703,-82.5662400294,27.3141202703,-82.5662400294,,False,False,,,6.87,,,2019/06/11 13:39:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:39:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3143454082,-82.5661806855,27.3143454082,-82.5661806855,,False,False,,,7.35,,,2019/06/11 13:39:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:39:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3145856336,-82.5660135504,27.3145856336,-82.5660135504,,False,False,,,7.35,,,2019/06/11 13:39:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:39:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.314838348,-82.5658098701,27.314838348,-82.5658098701,,False,False,,,6.39,,,2019/06/11 13:39:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:39:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3151108436,-82.5656485185,27.3151108436,-82.5656485185,,False,False,,,6.39,,,2019/06/11 13:40:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:40:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3153400049,-82.5655196048,27.3153400049,-82.5655196048,,False,False,,,5.91,,,2019/06/11 13:40:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:40:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3155094031,-82.5654243864,27.3155094031,-82.5654243864,,False,False,,,5.91,,,2019/06/11 13:40:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:40:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.315661367,-82.5653367117,27.315661367,-82.5653367117,,False,False,,,5.91,,,2019/06/11 13:40:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:40:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3158140853,-82.5653487816,27.3158140853,-82.5653487816,,False,False,,,6.87,,,2019/06/11 13:40:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:40:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3159168474,-82.5654779468,27.3159168474,-82.5654779468,,False,False,,,7.83,,,2019/06/11 13:40:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:40:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3158231378,-82.565725632,27.3158231378,-82.565725632,,False,False,,,9.75,,,2019/06/11 13:41:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:41:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3155939765,-82.5658800267,27.3155939765,-82.5658800267,,False,False,,,9.75,,,2019/06/11 13:41:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:41:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3153304495,-82.5659556314,27.3153304495,-82.5659556314,,False,False,,,11.19,,,2019/06/11 13:41:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:41:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3150670901,-82.5660579745,27.3150670901,-82.5660579745,,False,False,,,12.15,,,2019/06/11 13:41:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:41:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3148146272,-82.5661788415,27.3148146272,-82.5661788415,,False,False,,,12.15,,,2019/06/11 13:41:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:41:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3145619128,-82.5663062464,27.3145619128,-82.5663062464,,False,False,,,13.12,,,2019/06/11 13:41:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:41:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3142988887,-82.5662947632,27.3142988887,-82.5662947632,,False,False,,,12.63,,,2019/06/11 13:42:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:42:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3141304962,-82.5662331562,27.3141304962,-82.5662331562,,False,False,,,12.63,,,2019/06/11 13:42:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:42:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140290752,-82.5661681965,27.3140290752,-82.5661681965,,False,False,,,13.12,,,2019/06/11 13:42:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:42:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3139493633,-82.5661284663,27.3139493633,-82.5661284663,,False,False,,,13.12,,,2019/06/11 13:42:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:42:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.313893456,-82.5661163125,27.313893456,-82.5661163125,,False,False,,,12.63,,,2019/06/11 13:42:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:42:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3138839006,-82.5661152229,27.3138839006,-82.5661152229,,False,False,,,11.67,,,2019/06/11 13:42:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:42:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3138763569,-82.5661153067,27.3138763569,-82.5661153067,,False,False,,,10.71,,,2019/06/11 13:43:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:43:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3138940427,-82.5661224313,27.3138940427,-82.5661224313,,False,False,,,10.71,,,2019/06/11 13:43:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:43:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3139172606,-82.5661179889,27.3139172606,-82.5661179889,,False,False,,,10.23,,,2019/06/11 13:43:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:43:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3139440827,-82.5661130436,27.3139440827,-82.5661130436,,False,False,,,10.23,,,2019/06/11 13:43:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:43:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3139688931,-82.5661058351,27.3139688931,-82.5661058351,,False,False,,,10.71,,,2019/06/11 13:43:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:43:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3139832262,-82.5660995487,27.3139832262,-82.5660995487,,False,False,,,10.71,,,2019/06/11 13:43:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:43:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140030075,-82.5660895742,27.3140030075,-82.5660895742,,False,False,,,9.27,,,2019/06/11 13:44:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:44:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140543886,-82.5661284663,27.3140543886,-82.5661284663,,False,False,,,10.23,,,2019/06/11 13:44:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:44:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.314128736,-82.5660355948,27.314128736,-82.5660355948,,False,False,,,10.23,,,2019/06/11 13:44:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:44:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3141304962,-82.565871058,27.3141304962,-82.565871058,,False,False,,,10.71,,,2019/06/11 13:44:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:44:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140994832,-82.5657279789,27.3140994832,-82.5657279789,,False,False,,,11.67,,,2019/06/11 13:44:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:44:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.31407132,-82.5656120572,27.31407132,-82.5656120572,,False,False,,,11.67,,,2019/06/11 13:44:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:44:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140461743,-82.5654934533,27.3140461743,-82.5654934533,,False,False,,,13.6,,,2019/06/11 13:45:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:45:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140251357,-82.565387506,27.3140251357,-82.565387506,,False,False,,,13.6,,,2019/06/11 13:45:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:45:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140122276,-82.5652961433,27.3140122276,-82.5652961433,,False,False,,,13.12,,,2019/06/11 13:45:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:45:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140191007,-82.565230513,27.3140191007,-82.565230513,,False,False,,,13.6,,,2019/06/11 13:45:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:45:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140271474,-82.5651748572,27.3140271474,-82.5651748572,,False,False,,,12.63,,,2019/06/11 13:45:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:45:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3140305001,-82.5650812313,27.3140305001,-82.5650812313,,False,False,,,13.12,,,2019/06/11 13:45:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:45:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3141740821,-82.5649068877,27.3141740821,-82.5649068877,,False,False,,,12.63,,,2019/06/11 13:46:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:46:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3144424707,-82.564871097,27.3144424707,-82.564871097,,False,False,,,12.15,,,2019/06/11 13:46:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:46:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3146961909,-82.5648105796,27.3146961909,-82.5648105796,,False,False,,,10.23,,,2019/06/11 13:46:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:46:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3149691895,-82.5647125952,27.3149691895,-82.5647125952,,False,False,,,7.83,,,2019/06/11 13:46:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:46:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3152180482,-82.5645449571,27.3152180482,-82.5645449571,,False,False,,,8.31,,,2019/06/11 13:46:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:46:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3154919688,-82.5644418597,27.3154919688,-82.5644418597,,False,False,,,6.87,,,2019/06/11 13:46:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:46:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3157620337,-82.5643783249,27.3157620337,-82.5643783249,,False,False,,,6.87,,,2019/06/11 13:47:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:47:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3160352837,-82.5644302927,27.3160352837,-82.5644302927,,False,False,,,6.87,,,2019/06/11 13:47:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:47:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3163112998,-82.564491313,27.3163112998,-82.564491313,,False,False,,,6.87,,,2019/06/11 13:47:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:47:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3165230267,-82.5645452924,27.3165230267,-82.5645452924,,False,False,,,7.35,,,2019/06/11 13:47:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:47:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3166485876,-82.5645691808,27.3166485876,-82.5645691808,,False,False,,,7.35,,,2019/06/11 13:47:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:47:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3167642578,-82.5645662472,27.3167642578,-82.5645662472,,False,False,,,6.87,,,2019/06/11 13:47:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:47:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3168697022,-82.5645480584,27.3168697022,-82.5645480584,,False,False,,,6.87,,,2019/06/11 13:48:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:48:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3169554491,-82.5645058136,27.3169554491,-82.5645058136,,False,False,,,8.31,,,2019/06/11 13:48:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:48:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3169994541,-82.564447308,27.3169994541,-82.564447308,,False,False,,,10.23,,,2019/06/11 13:48:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:48:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3169849534,-82.5643684343,27.3169849534,-82.5643684343,,False,False,,,10.71,,,2019/06/11 13:48:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:48:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3169064149,-82.5643204898,27.3169064149,-82.5643204898,,False,False,,,11.19,,,2019/06/11 13:48:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:48:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3167525232,-82.5643540174,27.3167525232,-82.5643540174,,False,False,,,11.67,,,2019/06/11 13:48:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:48:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3165770061,-82.5643188972,27.3165770061,-82.5643188972,,False,False,,,12.63,,,2019/06/11 13:49:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:49:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3164552171,-82.5642988645,27.3164552171,-82.5642988645,,False,False,,,12.63,,,2019/06/11 13:49:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:49:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3163881619,-82.5642865431,27.3163881619,-82.5642865431,,False,False,,,12.15,,,2019/06/11 13:49:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:49:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3163400497,-82.5642531831,27.3163400497,-82.5642531831,,False,False,,,12.15,,,2019/06/11 13:49:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:49:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3162539676,-82.5641966891,27.3162539676,-82.5641966891,,False,False,,,12.63,,,2019/06/11 13:49:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:49:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3162092082,-82.5643190648,27.3162092082,-82.5643190648,,False,False,,,11.67,,,2019/06/11 13:49:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:49:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3162005749,-82.56452417,27.3162005749,-82.56452417,,False,False,,,11.19,,,2019/06/11 13:50:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:50:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3161854874,-82.5647234078,27.3161854874,-82.5647234078,,False,False,,,9.75,,,2019/06/11 13:50:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:50:13,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3163027503,-82.5648277625,27.3163027503,-82.5648277625,,False,False,,,12.15,,,2019/06/11 13:50:23+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:50:23,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3164651915,-82.5649161078,27.3164651915,-82.5649161078,,False,False,,,10.71,,,2019/06/11 13:50:33+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:50:33,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3166197538,-82.5650276709,27.3166197538,-82.5650276709,,False,False,,,9.75,,,2019/06/11 13:50:43+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:50:43,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3167868052,-82.5651157647,27.3167868052,-82.5651157647,,False,False,,,8.79,,,2019/06/11 13:50:53+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:50:53,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3169039004,-82.5651782099,27.3169039004,-82.5651782099,,False,False,,,8.31,,,2019/06/11 13:51:03+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:51:03,,
TRACK,Current Track: 11 JUN 2019 07:35,T1,27.3170007113,-82.5652385596,27.3170007113,-82.5652385596,,False,False,,,8.79,,,2019/06/11 13:51:13+00,garmin GPSMAP 78sc Software Version 690,,2019/06/11 09:51:13,,
